numero_expediente,url_archivo_TC,url_archivo_original,tipo_expediente,motivos_demanda,sentido_resolucion,fundamentos
00187-1995-HC,https://tc.gob.pe/jurisprudencia/1996/00187-1995-HC.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Habeas Corpus,,Infundada,"['Que, ha quedado acreditado que el agraviado ha sido detenido en base a una denuncia policial, a los efectos de ser investigado por la comisión de un ilícito penal, por lo que la autoridad actuó en este caso, en estricta observación de la función preventiva del delito que le encarga el artículo 166° de la Constitución del Estado.', 'Que, por otra parte, tampoco se ha transgredido el artículo 2° inciso 24, literal f) de la misma Norma Fundamental, ya que según consta de la diligencia de constatación de fojas cinco y de la papeleta de detención de fojas nueve, la investigación llevada a efecto aún no había rebasado el término de veinticuatro horas.']"
00157-1995-HC,https://tc.gob.pe/jurisprudencia/1996/00157-1995-HC.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Habeas Corpus,,Improcedente,"['Que, habiendo optado el afectado por la vía ordinaria para hacer cesar la amenaza a los mismos derechos constitucionales que se pretende cautelar en la presente Acción de garantía, ésta resulta improcedente. [...]', 'Que no ha quedado acreditado que don Federico Zenón Hinostroza Minaya haya sido víctima de secuestro alguno ya que no indica la fecha ni lugar donde permaneció secuestrado. Igualmente, no se señala fecha ni lugares donde se le haya coactado su derecho de transitar libremente a don Federico Zenón Hinostroza Minaya.', 'Que los accionantes, no indican, ni señalan por qué son ellas las que accionan y no el mismo interesado, ni qué impedimentos tenga don Federico Zenón Hinostroza Minaya para interponer esta Acción.']"
00188-1995-AA,https://tc.gob.pe/jurisprudencia/1996/00188-1995-AA.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Amparo,,Improcedente,"['Que, del análisis del expediente se desprende que el asunto se reduce a cuestionar la inaplicación del Decreto de Urgencia N° 118-94 para efecto del reajuste de las bonificaciones especiales que venía percibiendo en mérito al Decreto de Urgencia 80-94; Que, el Decreto de Urgencia 80-94 en su artículo sexto señala que los trabajadores que no percibieron la bonificación dispuesta por el Decreto Supremo 081-93-EF, así como los servidores administrativos de las Sociedades de Beneficencia Pública (segundo grupo), recibirán a partir del primero de octubre de mil novecientos noventa y cuatro una bonificación especial. Asimismo el Decreto de Urgencia N° 118-94 que obra a fojas cinco, establece un reajuste a favor de los trabajadores asistenciales del Ministerio de Salud y sus Instituciones Públicas descentralizadas, Sociedades de Beneficencia Pública (segundo grupo), entre otros, de la bonificación especial a que se refiere el Decreto de Urgencia 80-94, de acuerdo a ciertas especificaciones; Que, a fojas sesenta y siete, aparece el anexo cuatro de las normas del Proceso Presupuestario de mil novecientos noventa y cuatro, donde se señala a las Sociedades de Beneficencia Pública del primer y segundo grupo, apareciendo que la Sociedad de Beneficencia, pertenece al primer grupo; Que, por las anteriores consideraciones, se desprende que es taxativo y excluyente el texto de los dos dispositivos referidos, los mismos que únicamente consideran al personal de trabajadores de las Sociedades de Beneficencia Pública que están enmarcados en el segundo grupo; Que, el error de la beneficencia en interpretar el Decreto de Urgencia N° 80-94, no genera derecho y la inaplicación del Decreto de Urgencia N° 118-94, no significa violación o amenaza de violación de ningún derecho constitucional; Que, de autos no está probado que se haya violado los derechos de los recurrentes, sino que la beneficencia ha interpretado erróneamente el Decreto de Urgencia N° 80-94, al haberles abonado a los recurrentes la bonificación especial sin que les correspondiera; Que, la demanda no está contemplada en ninguno de los supuestos que dispone la Ley 23506 para acoger el amparo.']"
00215-1996-HC,https://tc.gob.pe/jurisprudencia/1996/00215-1996-HC.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Habeas Corpus,,Improcedente,"['Que en autos ha quedado acreditado que la resolución de la Undécima Sala Penal de Lima, que confiere el beneficio de semilibertad, no se encontraba consentida y firme al no haberse notificado al señor Procurador General de la República encargado de los asuntos de tráfico ilícito de drogas, conforme es de verse de la instrumental que corre a fojas cuarenta, donde sólo existe la constancia de notificación al Fiscal Superior y al interesado, no así al Procurador correspondiente, que siendo esto así, era perfectamente lógico que el secretario cursor diera cuenta al señor Juez del Vigesimo Primer Juzgado Penal de tal situación, el mismo que en mérito a este requisito indispensable de procedibilidad y de conformidad con lo previsto en el artículo doscientos noventisiete del Código Penal declara improcedente el beneficio. [...]', 'Consecuentemente, al derivar los actos cuestionados de la secuela de un proceso regular dentro del cual la interesada ha hecho uso de los medios que la ley le franquea, resulta de aplicación el inciso segundo del articulo seis de la ley veintitrés mil quinientos seis, que a la letra dice ""No proceden las acciones de garantía: Contra resolución judicial emanada de un proceso regular"".']"
00255-1995-HC,https://tc.gob.pe/jurisprudencia/1996/00255-1995-HC.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Habeas Corpus,"La acción es planteada contra cinco miembros de la Delegación Policial de Lince, por haber transgredido su derecho al libre transito dentro del territorio, así como por el seguimiento policial de que son objeto por parte de dichos efectivos policiales. Admitida la acción y cumplidos los tramites de ley, el 25 ° Juzgado Especializado en lo Penal expide resolución declarando fundada la acción , al considerar que el actor Guerrero Romero en momentos en que se estacionaba frente a su domicilio el vehículo de placa N.° FQ-4230 de propiedad de Aurelio Almoguer, fue intervenido por los efectivos policiales de la delegación de lince, manifestándole que dicho vehículo se encontraba con orden de captura por concepto de una papeleta municipal, incautándole la tarjeta de propiedad y su licencia de conducir; que la citada licencia de conducir constituye un instrumento publico según el articulo ciento trece del Decreto Legislativo numero cuatrocientos veinte, y por lo tanto no puede ser requisada, salvo los casos previstos en el articulo ciento once del mismo decreto legislativo, dentro de los cuales no se encontraba el actor, debiendo entonces limitarse la acción policial únicamente al vehículo: que no se justifica que, para ejecutar dicha orden de captura, los efectivos policiales pretendan obligar al conductor a que traslade el referido vehículo hasta el local de la delegación; y que al haberse negado los recurrentes al citado traslado se les ha confeccionado un atestado por delito de violencia y resistencia a la autoridad, incluyendo una requisitoria contra los mismos, hecho que constituye un típico caso de abuso de autoridad. Interpuesto recurso de apelación, la Décima Tercera Sala Penal revoca la recurrida considerando, fundamentalmente, que la intervención policial se debió a un operativo ordenado por la alta superioridad y que el vehículo conducido por el demandante se encontraba con orden, no constituyendo aquello amenaza o violación a la libertad individual, motivo por el que declara infundada la acción, contra los demandantes Armando Guerrero, y Aurelio Almoguer interponen recurso de nulidad, por lo que de conformidad con los dispositivos legales vigentes se dispone la remisión de los autos al Tribunal Constitucional. FUNDAMENTOS: 1. De autos aparece que el recurrente Armando Dante Guerrero Romero, mientras se encontraba estacionado frente a su casa el vehículo de placa N.° FQ- 4230, de propiedad de don Aurelio Almoguer Solano fue intervenido por personal policial de la Delegación de Lince, quien al tiempo de informarle que el citado automóvil se encontraba con orden de captura por razones municipales, procedió a requisarle tanto la tarjeta de propiedad del vehículo como de su licencia de conducir. 2. El hecho de la policía haya incautado los documentos antes citados, particularmente la licencia de conducir, supone una limitación a su titular al derecho de libre transito, dentro y fuera del territorio nacional, manejando cualquier otro vehículo en forma regular 3. Por otra parte, el personal policial pretendió obligar a don armando guerrero Romero a que condujera el vehículo intervenido al local de la delegación, hecho que aunque no se llego a meterializar, al haber manifestado también el propietario don Aurelio Almoguer su oposición , tal acción constituye una evidente intención compulsiva contra la libertad individual en perjuicio del primero de los mencionados, acción que es distinta y separable de la medida de captura del automóvil. 4. No resulta aceptable la versión de los emplazados de que no existió hostigamiento o seguimiento policial, por cuanto de autos consta que, a causa de la negativa de los actores a movilizar el vehículo intervenido , aquellos han confeccionado el atestado N.° 245-95 JAP 08- DPL -SIDF por supuesto delito contra la administración publica, obrante de fojas once a quince, sin participación alguna de los actores, remitido el dos de junio de mil novecientos noventa y cinco a la 24 ° Fiscalía Penal Provincial de Lima , en cuyo literal VI A) determina que: "" una vez sean habidos serán puesto a disposición de su despacho"" dado que ello supone el libramiento de una medida de seguimiento policial, detención y remisión física de amabas personas a la Fiscalía Provincial mencionada, y una amenaza potencial a su libertad individual de los demandantes. 5. De conformidad con los incisos nueve y quince del articulo doce de la Ley veintitrés mil quinientos seis, y demás considerativas de la sentencia expedida por el 25° Juzgado Especializado en lo Penal de Lima, el Tribunal Constitucional, haciendo uso de las atribuciones que le confieren la Constitución del Estado y su Ley Orgánica:",Fundada,"['2. El hecho de la policía haya incautado los documentos antes citados, particularmente la licencia de conducir, supone una limitación a su titular al derecho de libre transito, dentro y fuera del territorio nacional, manejando cualquier otro vehículo en forma regular.', '3. Por otra parte, el personal policial pretendió obligar a don armando guerrero Romero a que condujera el vehículo intervenido al local de la delegación, hecho que aunque no se llego a meterializar, al haber manifestado también el propietario don Aurelio Almoguer su oposición, tal acción constituye una evidente intención compulsiva contra la libertad individual en perjuicio del primero de los mencionados, acción que es distinta y separable de la medida de captura del automóvil.', '4. No resulta aceptable la versión de los emplazados de que no existió hostigamiento o seguimiento policial, por cuanto de autos consta que, a causa de la negativa de los actores a movilizar el vehículo intervenido, aquellos han confeccionado el atestado N.° 245-95 JAP 08-DPL -SIDF por supuesto delito contra la administración publica, obrante de fojas once a quince, sin participación alguna de los actores, remitido el dos de junio de mil novecientos noventa y cinco a la 24° Fiscalía Penal Provincial de Lima, en cuyo literal VI A) determina que: "" una vez sean habidos serán puesto a disposición de su despacho"" dado que ello supone el libramiento de una medida de seguimiento policial, detención y remisión física de amabas personas a la Fiscalía Provincial mencionada, y una amenaza potencial a su libertad individual de los demandantes.']"
00258-1996-HC,https://tc.gob.pe/jurisprudencia/1996/00258-1996-HC.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Habeas Corpus,,Improcedente,"['En autos ha quedado acreditado que el actor se encuentra sometido a juicio por ante la Sétima Sala Penal de Lima presidida por el emplazado Dr. Josué Pariona Pastrana; Que si bien pareciera que dentro del referido proceso se han expedido una serie de resoluciones aparentemente desfavorables para el actor, éstas han sido resueltas en merito a lo establecido por la ley pertinente, consecuentemente, en ningún momento el actor ha sido privado de ejercer libremente su defensa y hacer uso de los recursos que la ley procesal le franquea ni se le ha impuesto un proceso irregular, por lo que siendo esto así, es de aplicación el inciso 2 del artículo 6 de la ley 23506 que dispone las no procedencia de las acciones de garantía contra resolución emanada de un proceso regular, y el artículo 16 de la ley 25398, habida cuenta que dicha norma, determina la no procedencia del hábeas corpus cuando el recurrente tenga instrucción abierta o se encuentre sometido a juicio por los hechos que originaron la acción de garantía, tal como ocurre en el presente caso.']"
00230-1995-HC,https://tc.gob.pe/jurisprudencia/1996/00230-1995-HC.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Habeas Corpus,,Improcedente,"['2. En el referido procedimiento, ventilado ante el Quinto Juzgado Especializado en lo Penal de Lima, no se ha detectado ninguna anomalía procesal, al haberse observado los trámites y plazos que señala la Ley de Extradición N° 24710, e inclusive el interesado ha hecho uso de los derechos que la ley procesal le franquea, conforme consta de lo actuado de fojas diez a diecisiete.', '3. Tratándose de un proceso regular, del cual tomó oportuno conocimiento directo la Corte Superior de Lima, el veintisiete de junio de mil novecientos noventa y cinco, conforme consta a fojas cuarenta y tres, deviene en aplicable el inciso 2) del artículo 6° de la Ley N° 23506.', '4. Finalmente, el fundamento de su reclamo que sirve de base al Habeas Corpus interpuesto, tampoco está contemplado en ninguno de los supuestos previstos por el artículo 12° de la Ley N° 23506.']"
00359-1996-HC,https://tc.gob.pe/jurisprudencia/1996/00359-1996-HC.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Habeas Corpus,,Infundada,"['Que, el objeto de las acciones de garantía, es el de reponer las cosas al estado anterior al de la violación del derecho constitucional conculcado, lo que en la presente acción ha ocurrido en la misma fecha en que se interpuso la misma, como puede establecerse con el auto que obra a fojas trece, en el que la emplazada al determinar la minoría de edad del afectado, ordenó se corte el procedimiento y dispuso su inmediata libertad; y con los fundamentos de la sentencia recurrida.']"
00469-1996-HC,https://tc.gob.pe/jurisprudencia/1996/00469-1996-HC.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Habeas Corpus,,Improcedente,"['Que, la Juez demandada en la presente acción, ordenó la detención del beneficiado, por encontrarse éste procesado por la comisión del delito de lesiones graves, ante su Juzgado, proceso que culminó al expedirse la sentencia que lo condena a un año de pena privativa de libertad, suspendida condicionalmente bajo la obligación de respetar ciertas reglas de conducta, ordenándose la inmediata libertad del procesado.', 'Que, el beneficiado de la presente acción continua detenido, no por los hechos que fueron materia del proceso que se le siguió ante la demandada, sino por el mandato de detención dictado en su contra por el Trigésimo Segundo Juzgado Penal, por el delito de robo agravado y otros, como puede observarse de la razón tomada por el Secretario Cursor, la que corre a fojas treintisiete, por lo que la orden de detención que mantiene privado de la libertad al accionante, no es materia de la presente acción de habeas corpus.']"
00206-1996-AA,https://tc.gob.pe/jurisprudencia/1996/00206-1996-AA.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Amparo,,Infundada,"['Que el artículo cincuenta y nueve de la Constitución Política del Perú, de 1979, vigente, determina a la fecha de la presunta afectación del derecho, que los deberes y derechos de los servidores públicos son fijados por la ley; que ésta, en el caso de autos, resulta ser el Decreto Ley N° 25636, norma de carácter temporal que, por excepción, crea, como causal de cese en la función pública de los servidores administrativos del Instituto Peruano de Seguridad Social (IPSS), la de racionalización, resultado de un previo examen de calificación y selección establecido por dicha norma, o como consecuencia de la no presentación del trabajador al indicado examen, en ejercicio de su libre albedrio, habiendo contado -previamente- con la opción de retirarse voluntariamente con incentivos, por lo que tales mecanismos no violentan su derecho, estando, además, acreditado en autos que el actor se condujo con cabal conocimiento del día y la hora del examen en cuestión, efectuado el domingo quince de noviembre de mil novecientos noventa y dos, para el cual fue convocado, como todos los demás trabajadores administrativos, y al que no concurrió por voluntad propia, según se aprecia de la evaluación conjunta de los documentos dirigidos por el actor al Instituto Peruano de Seguridad Social (IPSS).']"
00489-1996-AA,https://tc.gob.pe/jurisprudencia/1996/00489-1996-AA.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Amparo,,Improcedente,"['Que, con la instrumental de fojas veintinueve, treinta, se acredita que el presunto agraviado recurrió a la vía judicial ordinaria, por lo que se hace de aplicación al caso, lo preceptuado por el inciso tercero del artículo sexto de la Ley 23506, que establece que no proceden las acciones de garantía.. cuando el agraviado opta por recurrir a la vía Judicial ordinaria...""; Que, el pedido del demandante de que se le repusiera en su centro de labor, conforme lo establecido por la Ley 25267, se produjo, con fecha dieciocho de setiembre de mil novecientos noventidós, tal cual consta del acta de reposición judicial, corriente a fojas veintiuno de autos; Que, ha quedado establecido, que el recurrente, fue cesado con fecha veintiocho de noviembre de mil novecientos noventa y dos, mediante la publicación de notificación aparecido en el diario El Peruano de esa fecha, por la aplicación del artículo 6° de la Ley 25715, que declaró al reclamante y a muchos otros trabajadores como excedentes, no habiendo sido materia de la demanda, cuestionamiento alguno a la ley citada; Que, habiendo sido el último día de labor del accionante el treinta y uno de noviembre de mil novecientos noventa y dos, y que interpuso su demanda el ocho de mayo de mil novecientos noventa y cinco debe tenerse presente el contenido de los artículos 27° de la Ley 23506 referido al agotamiento de las vías previas (no se intentó recurso impugnativo alguno), y de los artículos 37° de la 23506, referidos al término de caducidad de 60 días hábiles, contados a partir de la fecha en que (el actor estuvo en posibilidad de interponer la acción); Que, el recurrente no ha demostrado en autos el que se le haya violado ningún derecho constitucionalmente protegido.']"
00052-1996-AA,https://tc.gob.pe/jurisprudencia/1996/00052-1996-AA.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Amparo,,Improcedente,"['Que en efecto, fluye de autos que el demandante debió haber recurrido a la vía previa, al no configurarse la hipótesis de excepción prevista en el inciso 2) del artículo 28° de la Ley N° 23506.']"
00059-1995-AA,https://tc.gob.pe/jurisprudencia/1996/00059-1995-AA.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Amparo,,Fundada,"['Que, de los actuados ha quedado acreditado que la pensión de jubilación otorgada al actor por resolución diecinueve mil quinientos cincuenta y nueve-noventa y dos-PJ-DZP-SGP-GDA-IPSS, fue rebajada en su monto en virtud de la Directiva cero veintidós-DE-IPSS-noventa y dos, vulnerando este hecho el derecho constitucional a la seguridad social que el Estado reconoce a todas las personas y que no puede ser modificada o alterada por una simple directiva de 1992 aplicada retroactivamente al momento del cese de funciones del accionante en 1991; que, la entidad agresora al haber dispuesto la disminución efectiva del monto de la pensión del actor, sin posibilidad de que éste pueda recurrir a la instancia administrativa pertinente a fin de enervar dicha medida, ocasionó la definitoriedad de la agresión haciendo inexigible el agotamiento de las vías previas, de conformidad con el artículo veintiocho, inciso primero, de la Ley de Hábeas Corpus y Amparo; que, las pruebas aportadas por el actor como son las boletas de pago de setiembre de mil novecientos noventa y dos y de marzo de mil novecientos noventa tres demuestran que la agresión a sus derechos fue de ejecución continuada, por tanto, de conformidad con el artículo veintiséis de la Ley veinticinco mil trescientos noventa y ocho, el plazo de caducidad de la Acción no había vencido al momento de interponer la presente Acción; por estas consideraciones este Tribunal.']"
00553-1996-AA,https://tc.gob.pe/jurisprudencia/1996/00553-1996-AA.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Amparo,,Improcedente,"['Es de entenderse que en ese proceso el demandante ha tenido toda la libertad suficiente para presentar los recursos, impugnativos o no, que le franquea la ley, expresando lo que en esta acción manifiesta.', 'La demanda que interpone José Jesús Torrejón Ramos, va contra una resolución judicial emanada de un procedimiento regular; en el cual él ha salido a defenderse y no proviene de un estado de indefensión.', 'Lo que solicita el demandante es que ""se restituya la propiedad...dejándose sin efecto todo lo actuado en el irregular proceso sobre ejecución de garantías..."", cuando ese proceso se inició en el año mil novecientos noventiuno, y sólo después de haberse tramitado y avanzado cuatro años, es que interpone la presente demanda en el año mil novecientos noventicinco.', 'No está acreditado que al demandante se le haya violado su derecho de defensa o que no se le haya sometido a un debido proceso.']"
00637-1996-AA,https://tc.gob.pe/jurisprudencia/1996/00637-1996-AA.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Amparo,,Infundada,"['2. En dicha acción de personal, que constituye potestad de dirección, en función las prioridades fijadas por la autoridad competente de la Institución empleadora, no existe la amenaza de violación cierta y de inminente realización de un derecho constitucional, conforme lo requiere el art. 4° de la ley 25398 para su procedencia.', '3. Por el contrario, el mismo actor en su escrito de fecha 17 de abril de mil novecientos noventicinco, se refiere a la pérdida de un derecho expectaticio, esto es, incierto e hipotético, de pertenecer al régimen laboral regulado por el Decreto Legislativo 276.', '4. Bajo estas consideraciones, y teniendo en cuenta las expuestas en los fallos inferiores y el dictamen fiscal, y no apareciendo ningún derecho constitucional establecido formalmente, de cumplimiento obligatorio, resulta de aplicación ""contrario sensu"" lo previsto por el art. 2° de la ley 23506.']"
00005-1996-AI,https://tc.gob.pe/jurisprudencia/1996/00005-1996-AI.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Inconstitucionalidad,,Infundada,"['5) No se ha acreditado que la norma cuestionada sea contraria a los principios de razonabilidad y proporcionalidad, ya que tales nociones pueden por el contrario, aplicarse en favor de su plena validez y ello depende de una adecuada ponderación de los valores y principios constitucionales en juego. Dentro de dicha lógica no es cierto, que con la norma impugnada se afecte las atribuciones inherentes al Tribunal Constitucional en transgresión del ""principio democrático"". Hay que ser explícitos en precisar que si bien en materia de cuerpos extensos o masificados (como ocurre con la población) el principio a regir es indiscutiblemente el mencionado y la toma de decisiones normalmente se asume por mayoría simple, (aún cuando existen excepciones como ocurre con el Presidente de la República, que es elegido por mayoría absoluta conforme al artículo 111° de la Constitución); cuando se trata de cuerpos reducidos y técnicos (como sucede con este Colegiado) a los que se dotan de atribuciones trascendentales, el Principio Democrático no puede aplicarse aisladamente, sino en concordancia con el Principio de Seguridad, lo que significa que si una decisión importante se adopta por un grupo reducido de personas, lo óptimo es rodearla de las seguridades necesarias, siendo una de ellas, la exigencia de mayorías absolutas y en algunos casos, hasta de mayorías calificadas. Concordante con lo dicho, no se puede omitir que el pronunciamiento que expide un Tribunal Constitucional al declarar la inconstitucionalidad de una norma debe ser la última ratio a la que él tenga que acudir, como consecuencia de no haber hallado forma alguna de interpretar la norma cuestionada de conformidad con la Constitución, ya que su decisión no es equiparable a una simple decisión de coyuntura, sino como una medida de hondas repercusiones para el ordenamiento jurídico, que habrá de sufrir una agresión por la expulsión de la norma inválida merced a los propios efectos del fallo sobre la vida política y jurídica de la Nación. En segundo lugar, la alegación de que el Tribunal, por intermedio del artículo impugnado, se vaya a ver obligado a convalidar normas inconstitucionales no se compadece con la práctica institucionalizada en todos aquellos países que cuentan con un órgano de control de la Constitución, ya que ignora por completo que tanto en el sistema americano como en la práctica común de todos los tribunales constitucionales europeos, se admite como regla incuestionable que toda norma o acto público debe presumirse como constitucional en tanto y en cuanto mediante una interpretación razonable de la norma fundamental, puedan ser armonizadas con aquella. Si, en consecuencia, la presunción de la que se encuentra beneficiada toda norma, es una práctica generalizada en la justicia constitucional, es evidente que la exigencia de mayoría calificada en la adopción de decisiones de inconstitucionalidad de las normas no puede reputarse como una arbitraria imposición sino como una consecuencia lógica desprendida de semejante práctica, lo que lleva a concluir que aquello que los recurrentes denominan ""convalidación de leyes inconstitucionales"" no supone para nada el recortar o desnaturalizar el ejercicio del control constitucional, sino, al contrario, dotarlo de la certeza preliminar de que no se inconstitucionalice normas cuando éstas puedan, interpretativamente, compatibilizarse con la Carta Magna. Debemos remarcar que la votación calificada prescrita por el art. 4° de la Ley Orgánica del Tribunal Constitucional no es la única que existe en ella, ya que contiene otras como las que se desprenden del artículo 7°, referida a la elección de los Magistrados del Tribunal, el artículo 55°, para variar su propia jurisprudencia, el artículo 5°, para la elección del Presidente del Tribunal, o el artículo 15°, que contempla las causales de vacancia del cargo de Magistrado, además de otras mayorías calificadas prescritas por la propia Constitución, o por leyes aplicables a otras instituciones públicas. Por último y dentro de la lógica expuesta, no aparece probada la supuesta incompatibilidad entre el artículo 4° de la norma cuestionada y los principios del Estado Democrático de Derecho y el valor Justicia, ya que al revés de ello, es la fórmula de la mayoría calificada la única opción que permite no convertir el proceso de inconstitucionalidad de las normas en un instrumento de cuestionamiento permanente y caprichoso, por lo que lejos de verse mellado en alguna forma el Principio Democrático o el valor Justicia, se ven integrados con el contenido de necesaria seguridad que toda decisión de trascendencia debe suponer. [...]', '7) De otro lado, es de hacerse notar que la interpretación en virtud de la cual el voto singular de la mayoría de magistrados pueda verse tergiversado por un voto de la minoría del Tribunal, no es un razonamiento jurídico válido, ya que ignora que una de las diferencias más acentuadas existente entre el modelo que inspiraba el sistema de votación con el desaparecido Tribunal de Garantías Constitucionales, en relación con las que informan al actual Tribunal Constitucional, se presenta, precisamente, respecto de los efectos del fallo en materia de acciones de inconstitucionalidad desestimadas por no alcanzarse la exigencia de la mayoría calificada; pues, mientras para la antigua legislación, de no alcanzarse el número legal de votos exigidos para declarar la inconstitucionalidad de una norma simplemente no existía sentencia (y permitía interponerse una nueva demanda sobre el mismo objeto), conforme al artículo 4° de la actual Ley Orgánica de este Colegiado, es una obligación la expedición del fallo correspondiente, en el cual se exprese el sentido en que éste es emitido. En tal sentido, si según los párrafos tercero y cuarto del referido artículo 4° ""...de no alcanzarse la mayoría calificada prevista en el párrafo precedente para declarar la inconstitucionalidad de una norma, el Tribunal resolverá declarando infundada la demanda"" y ""...En ningún caso el Tribunal Constitucional puede dejar de resolver""; se deja claramente establecido que es el Tribunal -y no la mayoría o un grupo de Magistrados- el que obligatoriamente pronuncia la sentencia. Lo que significa, además, que si algún Magistrado o un grupo de Magistrados no comparte la ratio decidendi de la sentencia expedida - lo que es perfectamente posible y legítimo - ello ha de expresarse en un voto singular, que, sin embargo, no puede ni debe entenderse como un voto de la mayoría contra la minoría (o a la inversa), sino la de un Magistrado o la de un grupo de Magistrados con respecto del Tribunal Constitucional.', '8) Que para resolver la demanda interpuesta no se requieren los seis votos exigidos por el artículo 4° de la Ley 26,435 ya que el Tribunal Constitucional puede previamente y en ejercicio del control difuso (no aplicación de una norma al caso concreto) optar por resolver a través de mayoría simple, en la medida en que la exigencia de la mayoría calificada sólo se da cuando se decide sobre la inadmisibilidad de la demanda o se examina una acción de inconstitucionalidad, pero no en otros casos.']"
00003-1996-AI,https://tc.gob.pe/jurisprudencia/1996/00003-1996-AI.pdf,data\sentencia-Extract\1996\sentencia-pdf-1996.csv,Proceso de Inconstitucionalidad,,Infundada,"['Que, el artículo 2 de la Constitución en ella; su inciso 17 establece como un derecho fundamental de la persona el de participar en forma individual o asociada, en la vida política, económica, social, y cultural de la Nación. Los ciudadanos, tienen, conforme a ley los derechos de elección de remoción, o revocación de autoridades, de iniciativa legislativa, y de referéndum. De esta manera nuestra legislación, ratifica que el referéndum es un derecho fundamental de la persona; Que, el artículo 31 de la Constitución, establece que los ciudadanos tienen, el derecho a participar en los asuntos públicos mediante referéndum, iniciativa legislativa, remoción o revocación de autoridades; Que, los ciudadanos tienen también, derecho al voto, al goce de su capacidad civil, agregando que el voto es personal, igual, libre, secreto y obligatorio hasta los setenta años, siendo facultativo después de esa edad. El mencionado dispositivo termina prescribiendo ""Que es nulo, y punible todo acto que prohíba o limite al ciudadano el ejercicio de sus derechos""; Que, los derechos de participación, y control ciudadanos han sido reglamentados por la ley 26300, que establece en su artículo 37 que el referéndum es el derecho de los ciudadanos para pronunciarse conforme a la Constitución en los temas normativos que se le consulte. Por su parte el artículo 38 establece que el referéndum puede ser solicitado por un número de ciudadanos no menor al 10% del electorado nacional. Agrega dicha ley que si una iniciativa legislativa fuera rechazada o modificada substancialmente por el Congreso, se podrá solicitar la iniciación del procedimiento de referéndum, adicionando las firmas necesarias para completar el porcentaje de ley; Que la ley 26592 establece que todo referéndum requiere una iniciativa legislativa desaprobada por el Congreso la misma que puede ser sometida a referéndum conforme a esta ley siempre que haya contado con el voto favorable de no menos de los 2/5 de los votos del número legal de los miembros del Congreso; Que, la exigencia establecida en la Ley 26592 significa una manifiesta restricción, que puede, constituirse en impedimento para la realización del referéndum por lo que contraviene la disposición del artículo 31 de la Constitución, que como ya se ha indicado establece que es nulo y punible todo acto que prohíba o limite al ciudadano en el ejercicio de sus derechos, puntualizándose que si en el Congreso no se obtuviera los 48 votos en contra de la iniciativa legislativa el referéndum ya no puede realizarse; Que, consecuentemente a lo expuesto en los considerandos anteriores tiene que llegarse a la conclusión que la modificación contenida en la ley 26592 desnaturaliza ampliamente las características del referéndum al condicionarlo a la intervención del Congreso, que aunque exige una votación minoritaria de todas maneras puede impedir su realización, contrariando la voluntad del pueblo, legítimo titular de este derecho, desvirtuando así el hecho de ser un sistema de democracia directa, Privando a los ciudadanos del derecho a la auto convocatoria a referéndum, derecho que no puede ser desconocido, y del que no se puede privar al electorado, tal como lo ha reconocido en el quinto considerando el Jurado Nacional de Elecciones en su resolución N° 630-96-JNE de 30 de octubre de mil novecientos noventa y seis, No puede considerarse que la exigencia por la ley 26592 sea un simple requisito de una etapa previa, y susceptible de afectar el derecho materia de esta acción, razón por la que no es válida la argumentación, en este sentido, contenida en la contestación a la demanda o un acto de procedimiento para la realización de referéndum, ya que implica la intervención de un organismo ajeno a los ciudadanos que tienen derecho a realizar. El artículo 200 de la Constitución establece que la acción de inconstitucionalidad procede contra las normas que tienen rango de ley (leyes, decretos legislativos, decretos de urgencia, tratados, reglamentos de congreso, normas Regionales de carácter general y ordenanzas Municipales) que contravengan la Constitución, en la forma, y en el fondo, por lo que es imperativo declarar inconstitucional la Ley 26592, de fecha dieciocho de abril de mil novecientos noventa y seis; a mayor abundamiento, si se tiene presente que el fallo del Jurado Nacional de Elecciones, invocado líneas arriba, como fundamento principalísimo de este voto conjunto, ha pasado en autoridad de cosa juzgada, y es irreversible, según lo establece el artículo 81° de la Carta Magna.']"
