numero_expediente,url_archivo_TC,url_archivo_original,tipo_expediente,motivos_demanda,sentido_resolucion,fundamentos
00851-1996-AA,https://tc.gob.pe/jurisprudencia/1998/00851-1996-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['3. Que, de la instrumental de fojas ocho de autos, se advierte que la demandante con fecha doce de julio de mil novecientos noventa y seis, solicita al Director Regional demandado, se cumpla con el pago de sus haberes que le corresponde por sus servicios prestados en calidad de Coordinadora del Pietbaf del Centro Educativo Inicial N° 066 La Laguna, de la indicada ciudad; y teniéndose en cuenta que la demanda materia de autos ha sido presentada con fecha dos de agosto del citado año, es decir antes que se venciera el plazo indicado en el fundamento precedente, es de concluirse que la demandante no ha cumplido con agotar la vía previa que exige el artículo 27° de la Ley N° 23506, de Hábeas Corpus y Amparo.']"
00774-1996-AA,https://tc.gob.pe/jurisprudencia/1998/00774-1996-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['3. Que, esta alegación, que ha sido desmentida tajantemente por la Municipalidad Provincial de Ilo al contestar la demanda, no ha sido acreditada en modo alguno durante la secuela del proceso; careciendo de valor probatorio los documentos de fojas veintiocho, veintinueve y treinta y dos; por el contrario, en la carta de fojas treinta y tres, presentada por el propio demandante y suscrita por la Notaria Pública doctora Yolanda L. Insúa Arroyo, ésta refiere que el día doce de junio de mil novecientos noventa y seis se constituyó a la Asociación Pro-Vivienda ""Villa Fujimori"", pero que, sin embargo, no constató que se hubiere efectuado ningún desalojo.']"
00856-1996-AA,https://tc.gob.pe/jurisprudencia/1998/00856-1996-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['3. Que, a fojas seis, obra copia simple de la autorización que otorgó la demandada al demandante, para el funcionamiento del ""puesto rodante"" con carácter temporal, con vigencia entre el veintidós de diciembre de mil novecientos noventa y cinco hasta el veintidós de junio de mil novecientos noventa y seis, habiendo concluido dicha autorización antes de la fecha de la interposición de la demanda, por lo que la negativa de la demandada a renovar la autorización no constituye amenaza ni vulneración del derecho a la libertad del trabajo que consagra la Constitución Política del Estado.', '4. Que, de autos se aprecia que la referida Municipalidad, ha actuado en base a las facultades que le otorgan en los artículos 65° inciso 13 y 68° incisos 1, 2, 3; de la Ley Orgánica de Municipalidades N° 23853; en materia de administración de los bienes de dominio público y comercialización, así como de acuerdo a la Ordenanza Municipal N° 003-94-MPLP, de fecha once de mayo de mil novecientos noventa y cuatro, mediante la cual se dictan normas para el reordenamiento del comercio ambulatorio en la ciudad de Tingo María, no estando acreditado que se haya vulnerado el derecho al trabajo del demandante.']"
00809-1996-AA,https://tc.gob.pe/jurisprudencia/1998/00809-1996-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que, con referencia al primer punto del petitorio, carece de objeto pronunciarse, por haberse producido sustracción de la materia, toda vez que los vehículos fueron liberados a solicitud de sus propietarios previo pago de las multas correspondientes.', '3. Que, asimismo debe tenerse en cuenta que cuando sucedieron los hechos, la demandada en virtud a lo establecido en el Decreto Supremo N° 012-94-TCC, estaba facultada para aplicar las sanciones de internamiento de las unidades y pago de multas a los propietarios de los vehículos que operaban sin contar con la autorización municipal respectiva. En consecuencia, ha actuado en el ejercicio regular de funciones.']"
01166-1997-AA,https://tc.gob.pe/jurisprudencia/1998/01166-1997-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que, el demandante pretende mediante la presente acción que se deje sin efecto una sentencia judicial expedida por órgano jurisdiccional competente en un proceso regular, señalando que no está arreglada a ley, es decir, pretende mediante la presente acción que este Colegiado se convierta en una supra instancia, que pueda revisar procesos judiciales de carácter ordinario, máxime si de lo que obra en autos se acredita que no ha existido irregularidad en el proceso y que la Resolución cuestionada es consecuencia de un proceso judicial regular, donde se ha respetado el derecho al debido proceso que tiene todo justiciable, en tal sentido es de expresa aplicación el inciso 2) del artículo 6° de la Ley N° 23506 y el artículo 10° de la Ley N° 25398.']"
00123-1996-AA,https://tc.gob.pe/jurisprudencia/1998/00123-1996-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['3. Que, de ambas resoluciones aparece que el demandante ha percibido pensión de cesantía durante tres meses, tiempo durante el cual aún no había prescrito la facultad de la Administración Pública para declarar la nulidad de la Resolución Directoral mediante la cual se le otorgó la pensión de dicho beneficio en forma provisional, conforme a lo previsto por la segunda parte del artículo 110° de la Ley de Normas Generales de Procedimientos Administrativos aprobada por Decreto Supremo N° 02-94-JUS del veintiocho de enero de mil novecientos noventa y cuatro.', '4. Que, en todo caso, y entrañando un punto litigioso de resolver sobre los alcances del artículo 27° de la Ley N° 25066 y otros dispositivos conexos a que aluden demandante y demandado, debe ser el fuero ordinario quien amerite y dilucide tal situación jurídica vinculada con la pensión de cesantía del demandante.']"
00238-1998-AA,https://tc.gob.pe/jurisprudencia/1998/00238-1998-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que la Acción de Amparo por su carácter sumario y carente de estación probatoria no resulta ser la vía idónea para dilucidar con certeza si la liquidación por concepto de compensación por tiempo de servicios, debe realizarse conforme al Decreto Legislativo N° 276 o con sujeción al pacto celebrado entre la Municipalidad demandada y el Sindicato de Trabajadores Municipales de Arequipa, de fecha seis de abril de mil novecientos ochenta y ocho, máxime si en autos no obran los elementos probatorios que acrediten la vulneración de los derechos constitucionales invocados por el demandante.']"
00241-1998-AA,https://tc.gob.pe/jurisprudencia/1998/00241-1998-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que la Acción de Amparo por su carácter sumario y carente de estación probatoria no resulta ser la vía idónea para dilucidar con certeza si la liquidación por concepto de compensación por tiempo de servicios, debe realizarse conforme al Decreto Legislativo N° 276 o con sujeción al pacto celebrado entre la Municipalidad demandada y el Sindicato de Trabajadores Municipales de Arequipa, de fecha seis de abril de mil novecientos ochenta y ocho, máxime si en autos no obran los elementos probatorios que acrediten la vulneración de los derechos constitucionales invocados por el demandante.']"
00236-1998-AA,https://tc.gob.pe/jurisprudencia/1998/00236-1998-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que la Acción de Amparo por su carácter sumario y carente de estación probatoria no resulta ser la vía idónea para dilucidar con certeza si la liquidación por concepto de compensación por tiempo de servicios, debe realizarse conforme al Decreto Legislativo N° 276 o con sujeción al pacto celebrado entre la Municipalidad demandada y el Sindicato de Trabajadores Municipales de Arequipa, de fecha seis de abril de mil novecientos ochenta y ocho, máxime si en autos no obran los elementos probatorios que acrediten la vulneración de los derechos constitucionales invocados por el demandante.']"
00544-1996-AA,https://tc.gob.pe/jurisprudencia/1998/00544-1996-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['3. Que, como se acredita con la Carta N° 154-OF/TESRO-HNAAA-IPSS-96 de fojas cuarenta y tres, el demandante ha hecho efectivo el cobro de la compensación extraordinaria otorgada por Acuerdo N° 02-43-IPSS-92 de conformidad con lo establecido en el artículo 2° del Decreto Ley N° 25636, que autoriza el proceso de racionalización en el Instituto Peruano de Seguridad Social, el cual importa el sometimiento expreso y voluntario a los alcances de dicha norma, convalidando así su cese.']"
00577-1996-HC,https://tc.gob.pe/jurisprudencia/1998/00577-1996-HC.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Habeas Corpus,,Improcedente,"['2. Que, asimismo, el artículo 10° de la acotada ley, prescribe que las anomalías que pudieran cometerse dentro del proceso regular a que se refiere el inciso 2) del artículo 6° de la Ley N° 23506, deberán ventilarse y resolverse dentro de los mismos procesos mediante el ejercicio de los recursos que las normas procesales específicas establecen. […]', '4. Que, siendo así, las objeciones procesales que fundamentan el reclamo del demandante no son materia de corrección mediante este proceso constitucional, por mandato expreso de las leyes inicialmente citadas.']"
00079-1998-AA,https://tc.gob.pe/jurisprudencia/1998/00079-1998-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que la Acción de Amparo por su carácter sumario y carente de estación probatoria no resulta ser la vía idónea para dilucidar con certeza si la liquidación por concepto de compensación por tiempo de servicios, debe realizarse conforme al Decreto Legislativo N° 276 o con sujeción al pacto celebrado entre la Municipalidad demandada y el Sindicato de Trabajadores Municipales de Arequipa, de fecha seis de abril de mil novecientos ochenta y ocho, máxime si en autos no obran los elementos probatorios que acrediten la vulneración de los derechos constitucionales invocados por el demandante.']"
00077-1998-AA,https://tc.gob.pe/jurisprudencia/1998/00077-1998-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que la Acción de Amparo por su carácter sumario y carente de estación probatoria no resulta ser la vía idónea para dilucidar con certeza si la liquidación por concepto de compensación por tiempo de servicios, debe realizarse conforme al Decreto Legislativo N° 276 o con sujeción al pacto celebrado entre la Municipalidad demandada y el Sindicato de Trabajadores Municipales de Arequipa, de fecha seis de abril de mil novecientos ochenta y ocho, máxime si en autos no obran los elementos probatorios que acrediten la vulneración de los derechos constitucionales invocados por el demandante.']"
00026-1997-AA,https://tc.gob.pe/jurisprudencia/1998/00026-1997-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['4. Que este Colegiado considera oportuno precisar que el Debido Proceso Administrativo, supone en toda circunstancia el respeto por parte de la administración pública de todos aquellos principios y derechos normalmente invocados en el ámbito de la jurisdicción común o especializada y a los que se refiere el artículo 139° de la Constitución del Estado (verbigracia; jurisdicción predeterminada por la ley, derecho de defensa, pluralidad de instancia, cosa juzgada, etc.). Tales directrices o atributos en el ámbito administrativo general normalmente se encuentran reconocidos por conducto de la ley a través de los diversos procedimientos de defensa o reconocimiento de derechos y situaciones jurídicas, por lo que su transgresión impone como correlato su defensa constitucional por conducto de acciones constitucionales como la presente. [...]', '7. Que, por otra parte conviene puntualizar, que aunque la Resolución N° 025-96-MPHCO-C fue emitida a instancias de un proceso iniciado por apelación administrativa y petición de nulidad de la Empresa de Transportes San Luis S.R.Ltda. y por tanto, podría pensarse que las Resoluciones N° 1293-95-MPHCO-A y N° 1485-95-MPHCO-A no habían quedado consentidas, de autos y particularmente de fojas veintiuno y veintidós, se advierten dos cosas: a) que la apelación y petición de nulidad de Empresa de Transportes San Luis S.R.Ltda. fue presentada únicamente respecto de la Resolución N° 1293-95-MPHCO-A y no respecto de la Resolución N° 1485-95-MPHCO-A, y; b) que al haberse deducido apelación y nulidad con fecha dieciséis de noviembre de mil novecientos noventa y cinco, respecto de la resolución N° 1293-95-MPHCO-A de fecha once de octubre de mil novecientos noventa y cinco, debió declararse improcedente dicha apelación por presentarse fuera de término, conforme al artículo 99° del antes citado Decreto Supremo N° 02-94-JUS.', '8. Que, si en todo caso, la entidad emplazada consideraba que con la existencia de las Resoluciones N° 1293-95-MPHCO-A y N° 1485-95-MPHCO-A, se atentaba en alguna forma contra el interés público, constatada la inviabilidad de su nulidad en la vía administrativa, tal como se ha visto y precisado, debió acudir a la vía contenciosa por ante el Poder Judicial, pues ello denota una arbitrariedad manifiesta que este Colegiado está obligado a reparar en aras del respeto al orden constitucional.']"
01242-1997-AC,https://tc.gob.pe/jurisprudencia/1998/01242-1997-AC.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Cumplimiento,,Fundada,"['2. Que, el demandado en ningún momento ha cuestionado el contenido de la Carta Notarial que le fuera remitida por el demandante, por el contrario admite su recepción, cuando cuestiona que en dicha carta, el plazo que le otorgó el demandante no era el prescrito por ley, consecuentemente, este argumento considerado en la Resolución de Vista carece de sustento legal y fáctico.', '3. Que, pretendiendo el demandante que se cumpla la Resolución SBS N° 330-95 de fecha cuatro de mayo de mil novecientos noventa y cinco, que se expide básicamente a efectos de cumplir con un mandato judicial en ejecución de sentencia, que tiene autoridad de cosa juzgada, sólo cabe cumplir con la referida resolución.']"
00247-1997-AA,https://tc.gob.pe/jurisprudencia/1998/00247-1997-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['4. Que, aparece de la Resolución de Alcaldía N° 019-96-A-MDP IN/PNP de fojas dos, que los Regidores de la Municipalidad demandada, doña Dora Condori de Ayca y don Víctor Girón Sánchez fueron designados como Presidente y Presidente Suplente, respectivamente, de la Comisión Permanente de Procesos Administrativos y Disciplinarios que tuvo a su cargo el proceso administrativo antes referido, contraviniendo lo establecido en el artículo 165° del Decreto Supremo N° 005-90-PCM, Reglamento de la Ley de Bases de la Carrera Administrativa y de Remuneraciones del Sector Público. La Municipalidad demandada ha reconocido en su escrito de contestación que la referida comisión de procesos administrativos disciplinarios, no estuvo conformada por un servidor de carrera designado por los trabajadores, como lo dispone la citada norma legal; en consecuencia, se ha vulnerado el derecho al debido proceso de la demandante, consagrado en el inciso 3) del artículo 139° de la Constitución Política del Estado.']"
00086-1998-AA,https://tc.gob.pe/jurisprudencia/1998/00086-1998-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['3. Que, el demandante se sometió voluntariamente al proceso de evaluación de personal efectuado por el Consejo Transitorio de Administración Regional Moquegua-Tacna-Puno resultando desaprobado por no haber alcanzado el puntaje mínimo requerido, razón por la cual la Administración dispuso su cese por causal de excedencia, mediante la resolución impugnada.', '4. Que, las alegaciones del demandante en cuanto a la forma en que se realizó el proceso de evaluación cuestionado, revisten carácter subjetivo que por lo mismo no enervan dicho proceso ni acreditan la irregularidad del mismo.']"
00290-1998-AA,https://tc.gob.pe/jurisprudencia/1998/00290-1998-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. […] b) En tal virtud, aunque el demandante alegue que la Resolución Ministerial N° 0136-97-IN/0109000000 causó agravio contra sus derechos constitucionales, ésta no hace sino confirmar la Resolución Directoral Nº 00972-96-IN/01090 por la que declaró inadmisible e infundada la solicitud del demandante para acogerse a lo expresado en la sentencia de la Sala Civil de la Corte Suprema de Justicia de la República, referida en el ítem precedente de este fundamento jurídico; constituyendo, en realidad, la Resolución Ministerial N° 034-84-IN-DM, de fecha doce de junio de mil novecientos ochenta y cuatro, la que causó el supuesto agravio a su derecho al trabajo. c) En este sentido, y dado que los alcances de la sentencia emanada de la Sala Civil de la Corte Suprema de Justicia de la República no alcanzaron al demandante al no haber sido éste parte en el proceso que sobre nulidad de resolución se siguiera, este Colegiado considera que la interposición de la demanda, con fecha doce de marzo de mil novecientos noventa y siete, se realizó fuera del plazo previsto en el artículo 37° de la Ley Nº 23506.']"
01260-1997-AC,https://tc.gob.pe/jurisprudencia/1998/01260-1997-AC.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Cumplimiento,,Improcedente,"['2. Que, en tal virtud, este Colegiado habrá de advertir que si bien la pretensión del demandante se encuentra dirigida a exigir el cumplimiento del importe específico que la entidad demandante le adeudaría por concepto de pago de sus beneficios sociales, vacaciones truncas y otros, sin embargo, dicha pretensión no es la resultante de un acto administrativo que haya expedido la entidad demandada reconociéndola, y en consecuencia no se ha generado el cumplimiento de una obligación, susceptible de ser exigida mediante este proceso constitucional.', '3. Que, en ese sentido, este Colegiado estima, como principio general de obligatorio cumplimiento, que la posibilidad de que la Acción de Cumplimiento pueda prosperar en sede judicial constitucional no solamente se encuentra supeditada a que la obligación del ente de la administración sea cierta e incondicional, sino que el origen de tal obligación necesariamente debe provenir de la ley o de un acto administrativo, lo que no sucede en el caso de autos.']"
00304-1998-AA,https://tc.gob.pe/jurisprudencia/1998/00304-1998-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. […] d) Dado que, como se ha afirmado en los ítems precedentes de este fundamento jurídico, al haberse ejecutado el cese dispuesto por la Resolución Suprema N° 453- 92-RE de manera inmediata y haberse practicado dicho acto como consecuencia de la vigencia de una norma que constituye la última que se pueda expedir al interior de la Administración Pública, este Colegiado entiende que el cómputo del plazo de caducidad previsto en el artículo 37° de la Ley N° 23506 necesariamente habrá de evaluarse desde el día siguiente en que se practicó el acto considerado como lesivo a los derechos constitucionales del demandante, y no, como ha pretendido hacer el demandante, desde el día siguiente en que se le notificó el texto de la Resolución Ministerial de fecha diecisiete de febrero de mil novecientos noventa y siete, en virtud del cual se declaró inadmisible su Recurso de Apelación contra la Resolución Suprema N° 453-92-RE. [...]', '4. Que, estando a lo formulado por este Colegiado en los fundamentos jurídicos anteriores, y dado que la demanda de Amparo Constitucional ha sido interpuesta con fecha dos de junio de mil novecientos noventa y siete, este Colegiado estima que ella se ha presentado en evidente exceso del plazo previsto por el artículo 37° de la Ley N° 23506, por lo que debe desestimarse la pretensión.']"
00392-1996-AC,https://tc.gob.pe/jurisprudencia/1998/00392-1996-AC.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Cumplimiento,,Improcedente,"['1. Que, conforme lo establece el artículo 5° de la Ley N° 26301 , aplicable al presente caso, resulta evidente que la demandante ha omitido cumplir con interponer los recursos impugnatorios respectivos contra la Resolución sub judice, requisito de procedibilidad prescrito en el artículo 27° de la Ley N° 23506, es decir, ha accionado antes de agotar las vías previas previstas en los artículos 98° 99° y 100° del Decreto Supremo N° 002-94- JUS, Texto Único Ordenado de la Ley de Normas Generales de Procedimientos Administrativos.', '2. Que, la rectificación de varias partes de una Resolución Administrativa se plantea ante las autoridades jerárquicas administrativas, y no constituye de ningún modo materia de Acción de Cumplimiento por carecer de la exigibilidad perentoria y de la constitución a un funcionario como renuente.']"
00720-1997-AA,https://tc.gob.pe/jurisprudencia/1998/00720-1997-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['3. Que, la tutela de los derechos constitucionales se encuentra condicionada a que, en la dilucidación de la controversia, la lesión del derecho constitucional o la amenaza que ésta se produzca, sea de tal manera evidente que el juzgador no tenga la necesidad de transitar por una previa estación probatoria. En el presente caso no es posible elucidar la cuestión controvertida toda vez que no se encuentra fehacientemente acredita la modalidad de contratación, la naturaleza de los servicios que prestó la demandante en la Municipalidad demandada ni la continuidad de los mismos; para lo cual se requeriría la actuación de pruebas por las partes, lo que no es posible en los procesos constitucionales como el presente que, por su naturaleza especial y sumarísima, carecen de estación probatoria, conforme lo establece el artículo 13° de la Ley N° 25398, complementaria de la Ley N° 23506 de Habeas Corpus y Amparo. En consecuencia, la Acción de Amparo no es la vía idónea.']"
00726-1997-AA,https://tc.gob.pe/jurisprudencia/1998/00726-1997-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['2. Que, habiendo actuado la Municipalidad demandada dentro de las atribuciones que la Ley Orgánica le señala y en perfecta concordancia con el Decreto Legislativo N° 705 no ha vulnerado ni amenazado ningún derecho constitucional a la empresa demandante, máxime cuando dicha empresa puede solicitar nueva licencia de funcionamiento para su terminal terrestre en un lugar adecuado según la zonificación que para el caso la Municipalidad haya desarrollado para su ciudad.']"
00019-1996-AA,https://tc.gob.pe/jurisprudencia/1998/00019-1996-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['3. Que en cuanto al asunto de fondo, este Tribunal Constitucional considera que una vez consentida la Resolución N° 040-92-S-SEDA-HCO de fecha siete de setiembre de mil novecientos noventa y dos, y por la cual se otorgó a don Julio Quezada Gómez la pensión conforme al Régimen del Decreto ley N° 20530, la entidad demandada simplemente debió proceder a homologar el monto de las pensiones del demandante con el correspondiente a los servidores en actividad con cargo idéntico, similar o equivalente, o en caso contrario y si estimaba que la misma era lesiva al interés público, debió disponer, o su nulidad en la vía administrativa dentro de los seis meses de plazo para que quede consentida, conforme al artículo 110° del Texto Único Ordenado de Normas Generales de Procedimientos Administrativos aprobado por Decreto Supremo N° 02-94-JUS, o su impugnación en la vía judicial ordinaria, mediante la acción contenciosa correspondiente de acuerdo con el artículo 112° de la norma antes referida.', '4. Que, por el contario, el hecho de incurrir en omisión deliberada, respecto del derecho reconocido y otorgado al demandante, supone una transgresión manifiesta de su derecho constitucional a la pensión de cesantía nivelable y correlativamente un tratamiento efectivamente diferenciado o desigual en términos económicos con el correspondiente al de los servidores en actividad, sin que pueda invocarse en lo absoluto, el hecho de que los pagos que integran la citada pensión deben correr a cargo no sólo de la Empresa Municipal de Agua Potable y Alcantarillado SEDA HUÁNUCO sino del Ministerio de Transportes y Comunicaciones, toda vez que conforme aparece del artículo 4° de la Resolución N° 040-92-G-SEDA-HCO es la entidad demandada y no el demandante, quien solicita al Ministerio de Transportes y Comunicaciones la parte proporcional que le corresponde abonar a efecto de conformar la pensión, lo que supone que no puede aquella apoyarse en su inercia e incapacidad resolutiva, para justificar un comportamiento, que como se ha visto, es inconstitucional.']"
00765-1997-AA,https://tc.gob.pe/jurisprudencia/1998/00765-1997-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['4. Que, en la evaluación que concluyó con la resolución que dispuso el cese antes referido, no se ha probado que se hayan producido hechos que puedan reputarse como irregulares y, en todo caso, tampoco ha acreditado el demandante mediante instrumentales u otros medios, situaciones que produzcan certeza en el juzgador constitucional, respecto de la verosimilitud de los hechos que alega como lesivos a sus derechos constitucionales.']"
00665-1996-HC,https://tc.gob.pe/jurisprudencia/1998/00665-1996-HC.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Habeas Corpus,,Improcedente,"['2. Que, de la sumaria investigación realizada, se aprecia que la detención del afectado se produjo incumpliéndose los presupuestos constitucionales para su ejecución, habida cuenta que la autoridad policial la realizó con el objeto de investigar presuntos cargos criminales, conforme se desprende de las Actas de Verificación de Detención que obran de fojas diez a catorce del expediente.', '3. Que, no obstante la constatación de violación a la libertad individual del agraviado, este Colegiado estima que la agresión ha devenido en irreparable, por cuanto con fecha veintiuno de mayo de mil novecientos noventa y seis, esto es, sin existir solución de continuidad en los hechos materia de la demanda, el Cuarto Juzgado Especializado en lo Penal de Huancayo cumpliendo con las normas de procedimiento penal abrió instrucción al afectado y dictó en su contra mandato de detención, medida restrictiva personal que sólo puede ser enervada mediante los medios de impugnación pertinentes; por lo que la presente acción de garantía debe ser declara improcedente de conformidad con el artículo 6° inciso 1) de la Ley N° 23506.']"
00665-1997-AA,https://tc.gob.pe/jurisprudencia/1998/00665-1997-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['6. Que, por consiguiente, el hecho que los Regidores integren comisiones evaluadoras cuando por mandato del artículo 191° de la Constitución Política del Estado, sólo ejercen funciones de fiscalización y vigilancia de los actos de la administración municipal y carecen por ende, de competencia para realizar acciones que originen ceses de personal, representa un acto inconstitucional y atentatorio al Debido Proceso Administrativo, que desdibuja la posibilidad de un adecuado derecho de defensa de los trabajadores y atenta por extensión contra su libertad de trabajo, como por lo demás ya lo ha señalado reiterada jurisprudencia emitida en casos análogos por este mismo Colegiado.']"
00551-1998-AA,https://tc.gob.pe/jurisprudencia/1998/00551-1998-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['4. […] Este marco legal importa que si el demandante estima urgente el restablecimiento o protección de algún derecho constitucional determinando, después de interpuesto el recurso de reconsideración y/o apelación, en su caso, y no se resuelve su pedido en el plazo de ley, debe interponer la Acción de Amparo dentro del plazo de sesenta días útiles después del vencimiento de los treinta días después de interpuesto el recurso respectivo de apelación sin que la autoridad administrativa haya resuelto el recurso de Apelación. Si el administrado, por razones personales, no considera urgente el restablecimiento de su derecho conculcado puede esperar, efectivamente, hasta que la Administración expida la resolución pertinente, o eventualmente, optar por la impugnación vía contencioso administrativo judicial de conformidad con el arto 541 ° del Código Procesal Civil, dentro de tres meses de producida la resolución ficta por silencio administrativo; debiendo necesariamente agotarse los recursos previstos en la ley. [...]', '6. Que, en el presente caso al demandante le afectó la ""carga procesal"" porque al veintiséis de junio de mil novecientos noventa y siete, fecha de presentación de la demanda, de fojas cuarenta y siete, había transcurrido en exceso el plazo de sesenta días, para la interposición de la Acción de Amparo, preceptuado en el art. 37° de la Ley N° 23506, contados a partir del catorce de febrero de mil novecientos noventa y siete, fecha de vencimiento de los treinta días después de presentado el recurso de reconsideración de fojas veintinueve, su fecha tres de enero de mil novecientos noventa y siete.']"
00523-1996-AA,https://tc.gob.pe/jurisprudencia/1998/00523-1996-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['4. Que, el D.L. N° 26093 no regula que después del resultado de la calificación se realice otra calificación aplicando el factor de disminución del puntaje por sanciones, cuando ya precluyó tal etapa. La administración ha efectuado indebidamente este procedimiento, al sustraer diez puntos sobre los sesenta y cinco obtenido por el demandante. El proceso de evaluación es una unidad y el resultado de igual manera. [...]', '6. Que, el procedimiento seguido por la administración emplazada para proceder al cese del demandante es irregular, ha desnaturalizado la ley de evaluación de personal e infringido el procedimiento preestablecido en la ley, afectando el arto 139° inc. 3) de la Constitución Política del Estado y colisiona con la prohibición del despido arbitrario contemplado en el art. 27° de la Constitución citada.']"
00686-1997-AA,https://tc.gob.pe/jurisprudencia/1998/00686-1997-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['1. Que, está acreditado por el propio dicho del demandante en la demanda incoada que ha cobrado sus beneficios sociales como la indemnización extraordinaria, lo que implica una aceptación de los resultados del proceso de racionalización y una aceptación de la disolución del vínculo laboral con la demandada.', '2. Que, a mayor abundamiento el demandante interpone su demanda el doce de agosto de mil novecientos noventa y seis y fue cesado en noviembre de mil novecientos noventa y dos, es decir, interpuso su demanda después de tres años y medio de su cese, consecuentemente, ha operado la caducidad de la acción.']"
00576-1996-HC,https://tc.gob.pe/jurisprudencia/1998/00576-1996-HC.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Habeas Corpus,,Improcedente,"['2. Que, analizados los hechos denunciados, este Colegiado considera que la cuestionada actuación funcional de las Fiscales emplazadas no configura violación de la libertad individual del actor ni menos aún contraviene los derechos constitucionales conexos contenidos en el artículo 12° de la Ley N° 23506, sino que claramente se advierte que el caso en cuestión concierne a la objeción de una decisión pre jurisdiccional tomada por el representante del Ministerio Público en uso de sus atribuciones, la que en todo caso debió ser recurrida ante la instancia jerárquica pertinente, no resultando la Acción de Hábeas Corpus la vía idónea para hacer prevalecer el propósito del actor.']"
