numero_expediente,url_archivo_TC,url_archivo_original,tipo_expediente,motivos_demanda,sentido_resolucion,fundamentos
00234-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00234-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['1. Que, el Decreto Ley N° 25446, que cesa al demandante, transgrede lo dispuesto en el artículo 242°, inciso segundo, de la Constitución del Estado de 1979, que rige el caso de autos, según el cual el Estado garantizaba a los Magistrados Judiciales su permanencia en el servicio hasta los 70 años y a la inmovilidad de sus cargos, mientras observaran buena conducta e idoneidad propias de su función, así como la Decimotercera Disposición General y Transitoria de la misma Carta Magna en cuanto disponía que ""Ningún Magistrado Judicial es separado de su cargo sin ser previamente citado y oído. La resolución debe expresar los fundamentos en que se sustenta"". [...]', '3. Que, es potestad de este Colegiado, aplicar la norma jurídica pertinente, aunque no haya sido invocada por las partes o lo haya sido erróneamente, como sucede en el presente caso en que el demandante, al interponer su demanda de amparo, invoca inadvertidamente la inconstitucionalidad del Decreto Ley N° 25446, debiendo entenderse como la inaplicabilidad de la misma al caso específico del actor, por lo que de conformidad con lo dispuesto por el artículo 7° de la Ley N° 23506 y el artículo 9 de la Ley N° 25938, concordantes con el principio consagrado en el artículo 7° del Titulo Preliminar del Código Procesal Civil y el articulo 184, inciso segundo, de la Ley Orgánica del Poder Judicial, aplicables al caso sub-júdice, en forma supletoria, según el articulo 63° de la Ley Orgánica de este Tribunal Constitucional. [...]', '5. Que, efectuado el análisis correspondiente este Colegiado, ha llegado ha establecer que en el acto arbitrario de cese del actor, se ha vulnerado los derechos constitucionales del demandante al debido proceso, tipificado en el inciso tercero del artículo 139 de la Carta Magna vigente, concordante con el inciso noveno del artículo 233° de la Constitución de 1979, en rigor para el caso de autos.']"
00032-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00032-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Infundada,"['Que, como puede observarse, la reclamación presentada a la Municipalidad, lo es con anterioridad a la expedición del correspondiente Certificado de Autorización de Funcionamiento de Establecimientos Comercial, Industrial y/o de Servicios, por lo que puede concluirse que al momento de imponerse las multas por falta de licencia de funcionamiento, los accionantes no contaban con las Licencias correspondientes, por lo que la resolución impugnada en la presente acción, no está violando derecho constitucional alguno de los accionantes, habiéndose limitado la Municipalidad Distrital de La Victoria, a actuar conforme a las atribuciones que le confiere la Ley N° 23853, Ley Orgánica de Municipalidades.']"
00048-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00048-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['Que igualmente CORPAC, en su condición de empleadora que invoca causas objetivas y particularmente las tipo económico en pretensión de reducción de personal no ha acreditado, ni en los autos del proceso ante la División de Negociaciones Colectivas ni en los del presente proceso de amparo el haber solicitado dictámen a la Comisión Nacional Supervisora de Empresas y Valores (CONASEV), no obstante estar ello expresamente previsto como obligación en el artículo 88 inciso c) del antes citado Decreto Legislativo N° 728.', 'Que, por otra parte en el caso particular del Sindicato Unico de Trabajadores de CORPAC, demandante de la presente causa, es de merituarse que la inobservancia a lo dispuesto por el tantas veces citado artículo 88 del Decreto Legislativo N°728, es todavía más acentuada, por cuanto se ha evidenciado que no se cumplió en momento alguno con el requisito de la notificación previa sobre el proceso de reducción, pese a tratarse de un sindicato formalmente reconocido al interior de CORPAC, conforme fluye de las instrumentales de fojas trescientos sesenta y cinco a trescientos setenta y ocho de los autos del amparo, situación por la que incluso tuvo éste que verse obligado a solicitar su incorporación al proceso ante la División de Negociaciones Colectivas, aunque como se ha visto, sin efecto práctico alguno.', 'Que correlativamente a lo dicho, y aún asumiendo que CORPAC hubiere reconocido por completo, la existencia del sindicato demandante, estaba igualmente obligada, al revés de lo que ocurrió, a notificar de modo directo a los propios trabajadores que no pertenecieran a entidad sindical alguna, informándose al detalle del proceso que estaba por iniciarse, dado que ello también se contempla en el artículo 88, inciso a) del Decreto Legislativo 728 ni en cualquier circunstancia, la única garantía de su defensa.', 'Que, por consiguiente, al no haberse reparado oportunamente en las irregularidades señaladas durante el proceso ante la División de Negociaciones Colectivas, es evidente que en el extremo planteado sobre el sindicato recurrente, la Resolución Directoral N° 148-92- ECR.CALL del dieciséis de octubre de mil novecientos noventa y dos, que resuelve a favor de la pretensión de CORPAC, no puede encontrarse ajustada a derecho como y por consecuencia tampoco lo puede estar la Resolución Directoral N° 187-92-DR-LIM del treinta de octubre de mil novecientos noventa y dos que la ratifica, debiendo por tanto este Colegiado corregir sus efectos hasta donde sea posible.']"
00180-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00180-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['Que, después de transcurridos dos años y cuatro meses desde la dación de la Ley N° 24253, la Municipalidad de Lima Metropolitana otorga a la Asociación el título de propiedad mediante la suscripción por ante el notario Elías Mujica y Alvarez Calderón de la escritura pública de adjudicación en venta de fecha dos de noviembre de mil novecientos ochentisiete; siendo relevante precisar que pese a disponer la citada Ley que la compra será a plazos, la Asociación cancela la totalidad del precio en el mes de abril del mismo año, vale decir, antes de la suscripción de la escritura de adjudicación en mención. (folio 44 a folio 51).', 'Que, ante una consulta formulada por el Presidente de la Comisión de Vivienda del entonces Senado de la República, el Decano Nacional del Colegio de Ingenieros del Perú la absuelve mediante el Oficio N° 671-90-91-D-CN de fecha trece de mayo del mil novecientos noventiuno, precisando lo siguiente: a) que, en el terreno sublitis la asociación a construído decenas de puestos; b) que, el plazo de cinco años debe computarse a partir del otorgamiento de la Licencia de Construcción; y finalmente, que, la Asociación ha cumplido con la construcción del mercado en el sector que posee, pues el terreno fue invadido por comerciantes informales. (folio 70). La ejecución de las obras precisadas por el citado Decano Nacional, es corroborada por los Regidores de la Municipalidad Distrital de San Juan de Miraflores, cuando en el Oficio N° 258-SR-91 de fecha siete de noviembre de mil novecientos noventiuno, hacen saber que la Asociación construyó 714 puestos y 204 fueron destruídos por manos extrañas (folios 68 y 69).', 'Que, la Ley N° 24253 es estrictamente de carácter social, pues adjudicó el terreno a la Asociación que ya lo poseía desde años atrás, con la finalidad de que regularice dicha tenencia irregular en beneficio de sus asociados.', 'Que, para obtener crédito que permita solventar una obra de construcción, el futuro mutuatario debe acreditar fehacientemente ser propietario del terreno donde ejecutará la obra; y en el presente caso dicho título de propiedad se obtiene el dos de noviembre de mil novecientos ochentisiete; igualmente, para obtener Licencia de Construcción se debe presentar el título de propiedad. Esto importa, que el plazo de cinco años establecido en el artículo cinco de la citada Ley N° 24253 debe computarse recién a partir del momento en que la Asociación adquiere capacidad legal para ejecutar la obra, vale decir, a partir del dos de noviembre de mil novecientos ochentisiete fecha en que se suscribió la escritura pública. [...]', 'Que, de todo lo expuesto se desprende que la Resolución Directoral N° 066-91-VC-5600-DPI de fecha veintiséis de abril de mil novecientos noventiuno, es inoportuna por haber sido dictada durante la vigencia del plazo concedido por la Ley N° 24253, conculcando el derecho de propiedad de la Asociación.']"
00093-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00093-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['Que, el accionante, antes de la interposición de la demanda de nulidad de resolución, interpuso el correspondiente recurso administrativo, iniciando la vía previa correspondiente, la misma que fue agotada, cuando mediante Resolución Suprema N° 0427-91-IN/PNP del trece de julio de mil novecientos noventiuno, se declaró improcedente dicha petición, quedando de esta manera, expedito el derecho del accionante para hacerlo valer en la vía correspondiente; es así, que dentro del plazo previsto por la Ley N° 23506, Ley de Hábeas Corpus y Amparo, interpone la presente acción. [...]', 'Que, en este sentido, el artículo 36° del mismo Decreto Ley dispone, ""Con el fin de procurar la renovación constante de los Cuadros de Oficiales Policiales y de Servicios, cuando eventualmente, durante el curso del año no se produzcan por las causales de Cesación Definitiva mencionadas en el artículo 29°, el número de vacantes que se estimen necesarias para las diferentes jerarquías, en función del buen servicio, serán invitados por los Directores Generales, previa aprobación del Ministerio del Interior, a solicitar, ineludiblemente, su pase a la Situación de Cesación Definitiva, para cada una de las Instituciones Policiales... De uno a ocho de los Coroneles de la Guardia Civil, Guardia Republicana y Sanidad, Inspectores Superiores de la Policía de Investigaciones del Perú, siempre que tengan en la jerarquía, por lo menos tres años más del tiempo mínimo requerido para el ascenso. Estos Coroneles o Inspectores Superiores serán designados a propuesta del Consejo de Investigación de cada Instituto, constituidos en Junta Calificadora"".', 'Que, en el caso materia de autos, está acreditado que el accionante al momento de ser pasado a retiro por ""Renovación"", recién estaba en su segundo año en el rango de Coronel, sin que se aprecie de los actuados, que se haya cumplido con el requisito de la calificación del Concejo de Investigación de su Institución.', 'Que, en la presente acción, el accionante está impugnando una resolución administrativa de carácter general cuyos efectos lo perjudican, razón por la que inicia el presente proceso para cautelar su derecho fundamental al debido proceso administrativo, de manera tal que del tenor de su demanda se puede apreciar que el efecto buscado por el interesado es que cese la violación del derecho fundamental referido, por lo que en aplicación del artículo 3° de la Ley N° 23506, cabe que este Tribunal declare la inaplicabilidad para el actor, de la resolución impugnada en autos;']"
00089-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00089-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Infundada,"['Que si bien el demandante alega como fundamento de su reclamo el no haber sido notificado válidamente dentro del proceso administrativo del cual deriva la Resolución Directoral N° 194-AIS-UTES-LPP-DE-92 del veintiuno de octubre mil novecientos noventa y dos y por la que se resuelve destituirle, ha quedado acreditado en autos, conforme a las instrumentales de fojas cincuenta y uno a cincuenta y cuatro que el mismo demandante había consignado como su dirección la misma que pretende haber modificado y que coincide con su legajo personal, sin que por otra parte haya comunicado a la Unidad de Personal de la Unidad Territorial de Salud Lurín-Pachacamac-Pucusana alguna variación o cambio de domicilio tal y como se puede corroborar a fojas cincuenta y cinco.', 'Que por otra parte, tampoco se puede invocar por el demandante la imposibilidad de haber podido ejercitar su derecho de defensa, por cuanto la sola presentación de su recurso de apelación, de fecha once de diciembre de mil novecientos noventa y dos y obrante de fojas tres a cinco demuestra plenamente que aquel sí conoció de la Resolución Directoral referida en el párrafo anterior y tuvo por consiguiente la oportunidad de cuestionar el contenido de la misma, motivo por el que la circunstancia de haberse desestimado posteriormente su pretensión vía la Resolución Directoral N° 008-93-DISURS.II-LS-DG del cinco de febrero de mil novecientos noventa y tres, no puede significar que en el presente caso sea viable la acción constitucional de amparo.']"
00172-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00172-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,"El Sindicato demandante interpone su acción sustentando su reclamo en la transgresión de sus derechos constitucionales a percibir una remuneración equitativa y a la vigencia de los convenios colectivos, por parte de la Contraloría General de la República y la Sociedad de Beneficencia de Trujillo. Alega que a pesar que mediante las Actas de Conciliación y Trato Directo suscritas con fecha veinte de enero y doce de agosto de mil novecientos noventa y dos se reconoció la Bonificación por Productividad en favor del personal de la Beneficencia, lo que supone que dicho beneficio se amparo en el derecho a celebrar Pactos Colectivos y adicionalmente, en observancia del inciso c) del artículo 64 de la Ley No. 25388 o Ley de Presupuesto de la República para 1992 que habilitó la procedencia de bonificaciones derivadas de pactos colectivos previstos en el presupuesto correspondiente, criterio que además se volvió a ratificar por el inciso c) del artículo 17 de la Ley No. 25986 o Ley de Presupuesto para 1993, la Sociedad de Beneficencia, de manera unilateral y dando cumplimiento a una orden de la Contraloría, suspendió definitivamente el otorgamiento de la citada bonificación desde el quince de enero de mil novecientos noventa y cinco, habiéndosele comunicado de tal decisión el veintiocho de febrero del mismo año. Puntualiza además que el referido beneficio se les ha otorgado a los trabajadores durante tres años consecutivos por lo que formaba parte de la remuneración permanente de cada trabajador, que por principio tiende a ser ascendente y nunca descendente. Por consiguiente solicita se deje sin efecto la orden de suspensión del beneficio que se les venía otorgándo. Admitida la acción a tramite por el Cuarto Juzgado Especializado Civil de Trujillo se dispone su traslado a los emplazados de acuerdo a ley, siendo absuelta preliminarmente por el Presidente de la Sociedad de Beneficencia de Trujillo, quien contradice la demanda por considerar: Que si bien la bonificación por productividad es resultado de una negociación colectiva entre su despacho y la representación de los trabajadores activos y al amparo de las disposiciones vigentes, no ha transgredido unilateralmente ninguna Convención Colectiva, puesto que su representada cumplidora de las disposiciones superiores y en base a la orden de suspensión del otorgamiento del beneficio reclamado por parte de la Contraloría les comunicó a los amparistas la imposibilidad de seguirles pagando la referida bonificación, lo que no supone violación de normas legales o constitucionales. Así mismo es absuelta la demanda por el Procurador encargado de los Asuntos de la Contraloría General de la República, quien la niega y contradice por estimar: Que la Contraloría actúo de conformidad con sus atribuciones constitucionales y legales y que en ejercicio de las mismas detectó que la Sociedad de Beneficencia había incrementado indebidamente las remuneraciones bajo la denominación de Bonificación por rendimientos y aportes a la productividad y por permanencia fuera del horario normal de trabajo, habiéndose por ello recomendado dejar sin efecto dichos beneficios por ser contrarios a las leyes presupuestarias de austeridad en el gasto público de 1992, 1993 y 1994. Que además, la excepcionalidad a la que se refiere la Ley de Presupuesto es solo para negociar condiciones generales de trabajo, que son las que facilitan la actividad del trabajador y que pueden cubrirse con recursos presupuestales existentes, no pudiéndose considerar en ningún caso, las que impliquen partidas presupuestales adicionales como se dio en los pactos celebrados que son por ello nulos de pleno derecho. De fojas ciento noventa y nueve a doscientos dos y con fecha diecisiete de mayo de mil novecientos noventa y cinco, el Cuarto Juzgado Especializado en lo Civil de Trujillo expide resolución declarando improcedente la acción fundamentalmente por considerar: Que según el Oficio No. 011­95­BET/P es el Directorio de la Sociedad de Beneficencia quien acordó dejar sin efecto el pago de la Bonificación reclamada por haber sido observada por la Contraloría; Que no se constata en los autos que la Contraloría General de la República haya ordenado dejar sin efecto el pago de dicha bonificación, sino únicamente la recomendación de su suspensión; Que el referido conflícto de intereses, no corresponde ventilarse en la vía del amparo, ya que la parte agraviada debe previamente agotar la vía administrativa antes de interponer su demanda y, en todo caso, acudir a la vía ordinaria del fuero de trabajo para efectuar su reclamación, siendo de aplicación el artículo 27 de la Ley No. 23506. Interpuesto recurso de apelación por el Sindicato demandante, los autos son remitidos a la Segunda Fiscalía Superior en lo Civil de la Libertad para efectos de la vista correspondiente y devueltos estos con dictamen que se pronuncia por la revocatoria de la apelada, la Segunda Sala de la Corte Superior de la Libertad, a fojas doscientos setenta y cuatro y con fecha catorce de agosto de mil novecientos noventa y cinco, confirma la resolución apelada considerando, que el derecho reclamado en la presente acción es uno de carácter administrativo, que debe hacerse valer en las instancias internas de la Beneficencia Publica de Trujillo y no ante el Organo Jurisdiccional. Contra esta resolución el Sindicato demandante interpone recurso de nulidad, por lo que de conformidad con el artículo 41 de la Ley No 26435 y entendiendo el referido recurso como ""Extraordinario"" se dispuso el envío de los autos al Tribunal Constitucional.",Improcedente,"['Que en consecuencia, si la decisión de suspender el pago de la Bonificación por rendimiento y aporte a la productividad, ha sido materia de una decisión perfectamente individualizada, el Sindicato demandante en principio, ha tenido que hacer uso de las vías previas por ante la misma entidad que presuntamente lesionó sus derechos constitucionales antes de acudir a la vía procesal constitucional.', 'Que en todo caso, tampoco cabe invocar la aplicación del inciso 2 del artículo 28 de la Ley No. 23506 por cuanto no se ha probado en modo alguno que la violación alegada pueda devenir en irreparable, desde que resulta obvio que si su reclamo ante la administración de la entidad a la que pertenece el Sindicato demandante, se ajusta a derecho, va a tener que ser atendida vía los reintegros correspondientes.', 'Que por lo tanto habiéndose acudido de manera prematura a la acción de amparo, resulta de aplicación al caso de autos el artículo 27 de la Ley No. 23506.']"
00151-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00151-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['[…] Que, del acompañado expediente administrativo de ejecución coactiva de la Municipalidad Provincial de Sullana, a fojas ochenta y seis se verifica que la diligencia de clausura del local de la empresa se realizó el diecisiete de setiembre de mil novecientos noventa y tres; esto es al veinticuatro de febrero de mil novecientos noventa y cuatro fecha de interposición de la demanda de fojas sesenta y cinco ha transcurrido más de sesenta días del supuesto acto infractorio; que, la vía administrativa feneció por resolución municipal expresa el veintiocho de setiembre de mil novecientos noventa y tres obrante a fojas treinta y uno; esto evidencia la notoria extemporaneidad de la acción de amparo; que, la pretensión resuelta en contra del actor en acciones de amparo, según el artículo 8° de la Ley tiene expedito su derecho de debatirlo nuevamente en la vía común.']"
00237-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00237-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['[…] Que, al amparo de lo dispuesto en el último parágrafo del articulo 51 de la Ley 23733 que textualmente dice: ""Son aplicables a los docentes las siguientes sanciones: amonestación, suspensión y separación, previo proceso"", se instauró proceso administrativo al actor, el mismo que sirvió de base a la Resolución 0109-95-COUNH de fecha veintiséis de junio de mil novecientos mediante la cual se resolvió separarlo definitivamente del cargo de Auxiliar a Dedicación Exclusiva que desempeñaba en la Escuela Académica Profesional de Zootecnia de la Facultad de Ciencias de Ingeniería de la Universidad de Huancavelica. Que, el recurso de nulidad que interpuso el demandante contra las Resoluciones que pretende cuestionar con la presente acción, no configura recurso impugnativo alguno contemplado en el Capitulo I del Título IV del Texto Ordenado de la Ley 26111 aprobado por el Decreto Supremo N° 02-94-JUS; por tal razón, en el presente caso, es de aplicación la causal de improcedencia contemplada en el artículo 27 de la Ley 23506 antes transcrito.']"
00227-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00227-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada/Infundada /Improcedente,"['Que, el objeto de la presente acción, es que se declare inaplicable para los demandantes, la Resolución de Gerencia Central N° 750-GCDP-IPSS-92 del treinta de noviembre de mil novecientos noventa y dos, por la que se les cesa en sus puestos de trabajo, por no presentarse a las pruebas de selección y calificación realizadas en el proceso de racionalización de personal desarrollado por el IPSS; [...] Que el último párrafo del citado artículo 4° del citado Decreto Ley, establecía que ""Los trabajadores que no aprueben los examenes así como aquellos que decidan no presentarse a los mismos, serán cesados por causal de racioalización y sólo tendrán derecho a percibir sus beneficios sociales""; [...] Que, sin embargo, debe tenerse presente, que mediante Resolución de Dirección Ejecutiva N° 1761-DE-IPSS-92 del treinta de octubre de mil novecientos noventa y dos se aprobó la Directiva N° 039-DE-IPSS-922, de ""Implementación del Proceso de Selección y Calificación"", la misma que en el Título VII, (""Disposiciones Específicas""), Punto 1,, (""Proceso de Selección y Calificación""), parágrafo 1.1, establece que ""La Gerencia Central de Desarrollo de Personal a nivel general y las Gerencias Departamentales y Hospitales Nacionales, dispondrán la convocatoria a la inscripción, mediante comunicación escrita a cada trabajador"", requisito que no ha sido observado por la administración, violándose de esta manera, el debido proceso administrativo, en el proceso de evaluación antes señalado [...].']"
00205-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00205-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['[…] Que en efecto, no puede pasarse por alto que las consabidas licitaciones y resoluciones cuya nulidad se pretende, han tenido su origen en el Decreto Supremo Nº 010-92-TCC del dieciocho de setiembre de mil novecientos noventa y dos, cuyo texto estableció que los Municipios Provinciales en el plazo máximo de sesenta días calendario, formularán su Plan Regulador de Rutas de Transporte Urbano de Pasajeros, precisando las rutas por las cuales deben prestarse los servicios públicos, como tampoco puede ignorarse que precisamente en cumplimiento de tal dispositivo, el Decreto de Alcaldía Nº 054-93 del veinticinco de mayo de mil novecientos noventa y tres, aprobó el Plan Regulador de Rutas para el servicio público. Que dentro de dicho contexto, el Municipio demandante, no puede alegar que no se le hubiese coordinado de las licitaciones de rutas de interconexión con el Callao, pues la Municipalidad de Lima, por intermedio de su Secretaría y en cumplimiento del Acuerdo suscrito, sí cumplió con poner en su conocimiento tales aspectos como se acredita con el Oficio Nº 448-93-MLM/SMTU del veintiséis de julio de mil novecientos noventa y tres (fojas cuarenta y ocho), con el Oficio Nº 641-93-MLM/SMTU del veintisiete de setiembre de mil novecientos noventa y tres (fojas cuarenta y nueve) y con el Oficio Nº 159-94-MLM/SMTU del veintinueve de abril de mil novecientos noventa y cuatro (fojas cincuenta). Que en todo caso, el hecho que la Municipalidad del Callao, no haya aprobado de modo oportuno y conforme a lo preceptuado en el citado Decreto Supremo Nº 010-92-TCC, su respectivo Plan Regulador de Rutas, no puede ser motivo para que indirectamente pretenda impedir que la Municipalidad de Lima sí proceda a efectuarlo de acuerdo a Ley, pues las responsabilidades se asumen de modo particular por cada Comuna. Que si la propia entidad demandante reconoce haber participado en las reuniones de trabajo dentro de la Comisión Técnica de Transporte, es allí donde ha debido proponer las alternativas convenientes a sus intereses, y no mediante la presente acción constitucional de amparo, que además de ser injustificada, por las razones expuestas, resulta notoriamente improcedente en atención al inciso 4 del artículo 6 de la Ley Nº 23506. [...]']"
00252-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00252-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['2. Que, de los actuados se establece que a la demandante no se le ha conculcado su derecho de petición, por cuanto la actora presentó su petición requiriendo ser reasignada, la misma que fue sujeta a respuesta por la autoridad competente. Es decir, no se le ha negado el acceso de solicitar y/o pedir a la autoridad correspondiente lo que crea oportuno. Por otro lado tampoco se ha violado su derecho al trabajo pues la actora al momento de interponer la demanda se encontraba laborando en su plaza asignada.', '3. Que, si bien la Ley del Profesorado y el Reglamento de Reasignación y Permutas prescribe la posibilidad de solicitar la reasignación, ella está sujeta a una serie de requisitos que la actora no había cumplido, como es el de solicitar la reasignación de un departamento a otro. Tal como lo señala expresamente el artículo 26° de la Resolución Ministerial N° 1174-91-DE -Reglamento de Reasignación y Permutas-.']"
00232-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00232-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['Que, a fojas 83 a 87 de autos se aprecia la demanda que el actor presentara ante el Juzgado de Trabajo, con fecha once de febrero de mil novecientos noventa y tres, solicitando su reposición y cuestionando la validez de las resoluciones Nº 489-92-R-SMP, de fecha nueve de setiembre de mil novecientos noventa y dos, y Nº 600-92-R-SMP, de fecha veintiséis de octubre de mil novecientos noventa y dos, resoluciones que también solicita se dejen sin efecto mediante la presente acción de amparo; que, el artículo 6º inciso 3) de la Ley Nº 23506, Ley de Hábeas Corpus y Amparo, establece que no proceden las acciones de garantía, cuando el agraviado opta por recurrir a la vía judicial ordinaria, como ha sucedido en el presente caso.']"
00166-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00166-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['[…] que, en este sentido, debe destacarse que este Colegiado ya ha emitido un pronunciamiento general dentro del expediente N° 008-96-I/TC, publicado el 26 de abril de 1997, en uno de cuyos extremos resalta la inconstitucionalidad de toda fórmula legal tendiente a la aplicación retroactiva de topes sobre las pensiones nivelables, legalmente obtenidas, debiendo ratificarse en el presente caso, semejante criterio en concordancia con el artículo 35°, primer párrafo, de la Ley Orgánica del Tribunal Constitucional N° 26435, que reconoce fuerza vinculante a sus sentencias en materia de acciones de inconstitucionalidad de las leyes, y, a fortiori, con el artículo 5° y la Quinta Disposición Complementaria, Transitoria y Final de la Ley N° 26835; que, asimismo, la aplicación de los topes pensionarios a los actores y no así a los trabajadores que cesaron el año 1991, constituye un acto discriminatorio que no sólo infringe la Octava Disposición Transitoria de la Constitución de 1979, sino también el artículo 2, inciso de la referida Carta Magna, y específicamente lo estipulado en la Primera y Segunda Disposición Final de la Constitución Política de 1993, vigente a la fecha de la interposición de la presente demanda, en la que se reconoce el respeto a los derechos legalmente adquiridos, en particular el correspondiente a los regímenes pensionarios de los Decretos Leyes N° 19990 y 20530 y sus modificatorias, determinando a la vez el pago oportuno y el reajuste periódico de las pensiones que administra el Estado […].']"
00163-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00163-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['1. Que, de autos se establece que los demandantes pretenden mediante la presente acción de garantía su reposición en la entidad demandada, argumentando que han sufrido despido arbitrario. Para el caso tratándose de una situación litigiosa, donde incluso la destitución de los demandantes es consecuencia de un proceso administrativo, el mismo debe ventilarse en la vía procedimental ordinaria, donde en la etapa probatoria se acredite sí hubo o no despido arbitrario, ya que el proceso especial y sumarísimo de la acción de amparo no es la idónea para dilucidar un petitorio como el incoado por los demandantes.']"
00254-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00254-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['5. Que, el Decreto Ley Nº 25423 ha vulnerado la norma constitucional glosada, toda vez que carece de motivación pues no señala los cargos que llevaron al Gobierno de Emergencia y Reconstrucción Nacional a cesar al actor en su cargo de Vocal Titular y fue expedido sin permitirle al afectado el ejercicio de su derecho de defensa, vulnerándose el inciso noveno del art. 233º de la Constitución de 1979, en rigor para el caso de autos.']"
00095-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00095-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['1. Que, las partes se hacen mutuas imputaciones, respecto al incumplimiento del contrato de concesión, lo que debe ser ventilado, probado y resuelto en un proceso ordinario, y no por la vía del amparo, que por su carácter sumario no cuenta con una estación probatoria.']"
