"numero_expediente","url_archivo_TC","url_archivo_original","tipo_expediente","motivos_demanda","sentido_resolucion","fundamentos"
"00765-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00765-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['1. Que, mediante Carta N.° GEA-REH-1112-91, su fecha cinco de junio de mil novecientos noventa y uno, Petroperú le comunicó a la demandante que no reunía los requisitos para estar comprendida en el Régimen de Pensiones del Decreto Ley N.° 20530, y que estaba restituyendo sus cotizaciones al Sistema Nacional de Pensiones regulado por el Decreto Ley N.° 19990, quedando de esta manera sin efecto la comunicación que le cursó anteriormente, de fecha veintisiete de octubre de mil ochenta y nueve, que le reconocía tal incorporación.', '2. Que, concluida su relación laboral el quince de enero de mil novecientos noventa y siete, la demandante solicitó a la Oficina de Normalización Previsional (ONP) su reconocimiento a pensión de cesantía, dentro del régimen público del Decreto Ley N.° 20530, habiendo emitido dicha entidad la Resolución N.° 4445-98/ONP-DC, de fecha siete de mayo de mil novecientos noventa y ocho, declarando improcedente dicha pensión, por haber trabajado para Petroperú sujeta al régimen de la actividad privada.', '3. Que, no existiendo pensión acordada a favor de la demandante -mediante resolución administrativa con la calidad de cosa decidida- tampoco existe derecho constitucional violado que reponer al estado anterior, conforme al artículo 200° inciso 2) de la Constitución Política del Estado y el artículo 1° de la Ley N.° 23506, de Hábeas Corpus y Amparo, no siendo ésta la vía idónea para constituir derechos, sino para restituir aquéllos que han sido violentados.']"
"00759-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00759-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['3. Que, obra en autos, a fojas cincuenta, el escrito de apersonamiento de don Ricardo Velezmoro Ruiz, Alcalde de la Municipalidad emplazada, por el que da cuenta que el demandante ha sido reincorporado en sus labores; extremo éste que es reconocido por el propio demandante por escrito de fojas ochenta, lo que resulta acreditado además con los documentos obrantes de fojas setenta y cinco a setenta y nueve. En consecuencia, habiéndose producido la cesación del acto reclamado, es de aplicación lo previsto por el inciso 1) del artículo 6° de la Ley N.° 23506.', '4. Que, en cuanto a su pretensión para que el órgano jurisdiccional defina su situación laboral, toda vez que hasta la fecha continúa siendo considerado como trabajador eventual, debe tenerse en cuenta que la Acción de Amparo no es la vía apropiada por cuanto, de conformidad con el artículo 1° de la Ley N.° 23506, la naturaleza de este proceso constitucional es únicamente restitutoria de derechos mas no declarativa de los mismos.']"
"00761-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00761-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente/Fundada","['4. Que, de la copia de la Resolución Suprema N.° 0212-89-IN/DM, a fojas dos y cincuenta y cinco, y del propio escrito de contestación de la parte demandada, se advierte la condición de la demandante en el escalafón policial, habiéndosele otorgado el grado de comandante.', '5. Que, a través de la cuestionada Resolución Ministerial N.° 0691-98-IN/0103 se aprobó la relación nominal del personal de la Sanidad de la Policía Nacional del Perú, asignándose nuevas categorías, condiciones y niveles, otorgándose a la demandante el nivel VIII como personal civil, desconociéndose su condición en el escalafón policial, situación que este Tribunal considera que afecta el estado pensionario de la demandante, máxime si, como se constata, para tomar esta decisión no se ha respetado en momento alguno el principio de jerarquía normativa, toda vez que se han desconocido mediante simple resolución ministerial los derechos reconocidos mediante resolución suprema.', '6. Que, en el mismo sentido, también debe señalarse que la resolución cuestionada ha sido expedida fuera de todos los términos que señala la ley para la modificación o nulidad de las resoluciones administrativas; en cualquier caso, el demandado debió haber acudido al Poder Judicial a fin de solicitar, en vía jurisdiccional, la declaración de nulidad del acto administrativo en cuestión, de conformidad con el artículo 2° de la Ley N.° 26960, y en concordancia con el artículo 174° de la Constitución Política del Estado, que establece que los derechos correspondientes a los grados y honores, las remuneraciones y las pensiones propios de la jerarquía de oficiales de las Fuerzas Armadas y de la Policía Nacional del Perú sólo pueden retirarse a sus titulares por sentencia judicial.']"
"01136-1999-AA","https://tc.gob.pe/jurisprudencia/2000/01136-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente/Fundada","['4. Que, de las copias de la Resolución Suprema de fojas diez, de las boletas de pago de fojas doce a veinticinco y a partir de los demás documentos que obran en autos aportados por las demandantes, se advierte su condición en el escalafón policial, habiéndoseles otorgado el grado de coronel.', '5. Que, a través de la cuestionada Resolución Ministerial N.° 0504-97-IN-010102000000, de fecha tres de junio de mil novecientos noventa y siete, publicada el cuatro de junio del mismo año, se aprobó la relación nominal del personal de la Sanidad de la Policía Nacional del Perú, asignándose nuevas categorías, condiciones y niveles; otorgándose a las demandantes el nivel de servidores públicos administrativos, y desconociéndose su condición de coroneles; situación que este Tribunal considera que afecta el estado pensionario de las demandantes, máxime si, como se constata, para tomar esta decisión no se ha respetado en momento alguno, el principio de jerarquía normativa, toda vez que se ha desconocido mediante simple resolución ministerial los derechos reconocidos mediante resolución suprema.', '6. Que la resolución cuestionada fue expedida fuera de todos los términos que señala la ley para la modificación o nulidad de una resolución administrativa; en todo caso, el demandado debió haber acudido al Poder Judicial a fin de solicitar, en vía jurisdiccional, la declaración de nulidad del acto administrativo en cuestión, de conformidad con el artículo 2° de la Ley N.° 26960, y en concordancia con el artículo 174° de la Constitución Política del Estado, que establece que los derechos correspondientes a los grados y honores, las remuneraciones y las pensiones propios de la jerarquía de oficiales de las Fuerzas Armadas y de la Policía Nacional del Perú sólo pueden retirarse a sus titulares por sentencia judicial.']"
"00018-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00018-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['3. Que, de conformidad con el inciso 3) del artículo 68° de la Ley N.° 23853, Orgánica de Municipalidades, son funciones de la municipalidades en materia de abastecimiento y comercialización de productos, regular y controlar el comercio ambulatorio.', '4. Que la municipalidad demandada ha actuado de acuerdo con sus atribuciones; en consecuencia, no ha vulnerado ningún derecho constitucional del demandante.']"
"01050-1999-AA","https://tc.gob.pe/jurisprudencia/2000/01050-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['2. Que la demandante interpuso recurso de apelación contra la Resolución Municipal N.° 102-E el once de julio de mil novecientos noventa y cuatro. El artículo 99° del Decreto Supremo N.° 002-94-JUS Ley de Normas Generales de Procedimientos Administrativos establece que la administración tiene treinta días para resolver la apelación, transcurridos los cuales, sin que medie resolución, opera el silencio administrativo negativo; dicho plazo se venció en el presente caso el veinticuatro de agosto del mismo mes y año, operando el silencio administrativo negativo al día siguiente, fecha a partir de la cual se computa el plazo de caducidad; en consecuencia, habiéndose interpuesto la demanda con fecha dieciséis de abril de mil novecientos noventa y nueve, la Acción de Amparo no se encontraba habilitada.']"
"00859-1999-AC","https://tc.gob.pe/jurisprudencia/2000/00859-1999-AC.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Cumplimiento","","Improcedente","['3. Que, en el presente caso, existe discusión si al demandante corresponde pagarle su remuneración en el nivel F-5, según la escala de pago número uno o número once, a efectos de dar cumplimiento al acto administrativo señalado por el demandante.', '4. Que, en consecuencia, la presente acción de garantía no resulta idónea para ventilar la pretensión del demandante, toda vez que de acuerdo con el artículo 200° inciso 6) de la Constitución Política del Perú, ésta está orientada a que la autoridad pública cumpla con una norma legal o un acto administrativo cuyas consecuencias está obligado a cumplir por no existir cuestionamiento alguno sobre el derecho invocado.']"
"00954-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00954-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['1. Que, conforme se advierte de la Resolución N.° 8173-77, de fecha tres de enero de mil novecientos setenta y siete, obrante a fojas cinco de autos, el demandante cesó en su actividad laboral el veinticinco de agosto de mil novecientos setenta y seis, generándose a partir del día siguiente su derecho pensionario, el cual fue calculado y otorgado de acuerdo con lo establecido en el Decreto Ley N.° 19990.', '2. Que, respecto a la pretensión del demandante, a fin de que la demandada proceda a pagarle los reintegros pensionarios, así como que proceda a regular su pensión de jubilación mensual conforme a la normatividad pertinente, se debe indicar que en autos no se ha acreditado fehacientemente que la demandada no esté actualizando o reajustando el monto pensionario del demandante y; tratándose a la vez la presente acción de garantía sobre hechos controvertibles, en la que se trata de discernir sobre la procedencia o no de pagos que podrían incrementarse en la pensión que en forma mensual viene percibiendo el demandante, y teniéndose en cuenta que el acto considerado debido debe ser actual y debidamente acreditado; debe concluirse que el presente proceso constitucional, al carecer de estación probatoria, no resulta idóneo para dilucidar dicha pretensión, toda vez que para ello resulta imprescindible la actuación de medios probatorios que las partes deben aportar según convenga a su derecho, en un proceso más lato a fin de crear certeza en el juzgador, respecto a la reclamación materia de autos. No obstante, se deja a salvo el derecho que pudiera corresponderle al demandante para que lo haga valer en la vía correspondiente.']"
"00358-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00358-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['2. Que el cese del demandante se ha efectuado de conformidad con lo dispuesto en el Decreto Ley N.° 26093, la Resolución de la Presidencia de la Comisión Reorganizadora N.° 039-96-INPE-CR.P que aprobó la Directiva N.° 001-96-INPE-CR para llevar a cabo dicho proceso de evaluación, así como la conformación del Comité Evaluador, y de la Resolución de la Presidencia de la Comisión Reorganizadora N.° 148-96-INPE-CR-P que precisó el procedimiento de evaluación semestral del personal del Instituto Nacional Penitenciario, publicada en el diario oficial El Peruano el diecisiete de julio de mil novecientos noventa y seis.', '3. Que, de autos se advierte que el demandante fue sometido al procedimiento de evaluación conforme a lo regulado en las normas acotadas, resultando desaprobado por la administración, más aún, no se ha acreditado fehacientemente que existan las irregularidades invocadas que invaliden el citado proceso.']"
"00475-1998-AA","https://tc.gob.pe/jurisprudencia/2000/00475-1998-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['2. Que, dentro del marco de la Legislación Peruana, el derecho de propiedad se encuentra protegido, tanto por nuestra Carta Política Fundamental como por las leyes ordinarias. Pero es el caso que su ""uso y disfrute"" se ejerce en armonía con el interés social y dentro de los límites de la ley, conforme los prescribe el artículo 923° del Código Civil.', '3. Que, es necesaria en la presente controversia la actuación de pruebas por las partes, lo que no es posible en los procesos constitucionales como el presente, que por su naturaleza especial y sumarísima carecen de estación probatoria. En consecuencia, la presente acción no es la vía idónea para dilucidar la controversia, de conformidad con el artículo 13° de la Ley N.° 25398, Complementaria de la Ley de Hábeas Corpus y de Amparo.']"
"00099-1998-AA","https://tc.gob.pe/jurisprudencia/2000/00099-1998-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada/ Improcedente","['2. Que, de conformidad con el artículo 37° de la Ley N.° 23506, de Hábeas Corpus y Amparo, el ejercicio de la Acción de Amparo caduca a los sesenta días hábiles de producida la afectación, siempre que el interesado se hubiese hallado en la posibilidad de interponer la acción, de lo contrario, el plazo de caducidad se computará desde el momento de la remoción del impedimento.', '3. Que, no procede la interposición de recursos impugnativos contra normas legales; por consiguiente, los recursos de reconsideración interpuestos por la demandante contra el referido decreto ley, no surten efectos jurídicos por lo que no interrumpen el plazo de caducidad.', '4. Que, en el presente caso, si bien el artículo 5° del Decreto Ley N.° 25580 establecía que no procedía la Acción de Amparo dirigida a impugnar directa o indirectamente la aplicación de esa norma, este impedimento fue removido con la entrada en vigencia de la Constitución Política de 1993, el treinta de diciembre de mil novecientos noventa y tres, fecha a partir de la cual debe computarse el plazo de caducidad.', '5. Que, de autos se advierte, sin embargo, que la presente Acción de Amparo fue interpuesta el veintidós de febrero de mil novecientos noventa y seis, es decir, dos años y dos meses después de la fecha antes referida y no dentro de los sesenta días hábiles prescritos por el artículo 37° de la Ley N.° 23506; en consecuencia, su ejercicio ha caducado.']"
"00802-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00802-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada/Infundada /Improcedente","['4. Que, en cuanto a la Resolución de Alcaldía N.° 0348-99, debe tenerse en cuenta que, si bien es factible el desplazamiento de la demandante, a través de la modalidad del destaque, éste debe efectuarse observando el procedimiento establecido en el Decreto Legislativo N.° 276 Ley de Bases de la Carrera Administrativa y su Reglamento aprobado por Decreto Supremo N.° 005-90-PCM. En efecto, el artículo 24° literal ""l"" de dicho Decreto Legislativo establece, entre otros derechos de los servidores públicos, el de ""no ser trasladado a entidad distinta sin su consentimiento"". Asimismo, el artículo 80° de su Reglamento, precisa que el destaque es el desplazamiento temporal de un servidor a otra entidad a pedido de ésta para desempeñar funciones asignadas por la entidad de destino dentro de su campo de competencia funcional. El destaque no será menor de treinta días ni excederá el período presupuestal, debiendo contar con el consentimiento previo del servidor.', '5. Que, si bien es cierto la Municipalidad del Centro Poblado Menor de Nueva Tacna al cual ha sido destacada la demandante, ha sido creada por la Municipalidad Provincial de Tacna, aquélla es una Municipalidad delegada con personería jurídica propia y constituye una entidad distinta a la de municipalidad provincial, así lo reconoce el artículo 191° de la Constitución Política del Estado; en consecuencia, el destaque debió efectuarse con el consentimiento previo de la demandante, y por el período máximo que fija el referido Reglamento.', '6. Que el período de seis meses del destaque dispuesto por la Resolución de Alcaldía materia de la presente Acción de Amparo ya ha culminado a la fecha; en consecuencia, carece de objeto declarar la inaplicabilidad de dicha resolución. Sin embargo, sí corresponde que el Tribunal Constitucional declare inaplicable la disposición contenida en el Oficio N.° 1441-99-UP/A-MPT, de fecha veinticinco de octubre de mil novecientos noventa y nueve, cursado por el Alcalde de la Municipalidad Provincial de Tacna al Alcalde de la Municipalidad del Centro Poblado Menor de Nueva Tacna, en el cual se señala que doña Sonia Gladys Huere Curi ""[...] permanecerá laborando hasta que se disponga su retorno [...]"", oficio que obra a fojas cinco del Cuaderno del Tribunal Constitucional, que en forma irregular está ampliando el destaque indefinidamente y que constituye un acto de inconstitucionalidad sucesiva, pero igualmente violatorio del derecho a la libertad de trabajo de la demandante, es decir, a la libre elección del trabajo y al mantenimiento de las condiciones que corresponden de acuerdo con el vínculo laboral que tiene con la demandada.']"
"00777-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00777-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada/ Improcedente","['1. Que, a efectos de determinar las condiciones de procedibilidad de la presente acción o, en su caso, la legitimidad o no del petitorio formulado, debe empezarse por señalar que no cabe invocar para el presente caso la excepción de caducidad, por cuanto se trata de un reclamo en materia pensionaria, donde los actos violatorios objeto del reclamo asumen carácter continuado, por lo que, en tales circunstancias, no rige el término contemplado por el artículo 37° de la Ley N.° 23506, sino lo dispuesto en la última parte del artículo 26° de la Ley N.° 25398. [...]', '3. Que, sin embargo, y en lo que respecta al asunto de fondo, no cabe amparar el petitorio alegado, ya que si bien la Resolución de Presidencia N.° 232-89-IPEN-ORH, su fecha treinta y uno de julio de mil novecientos ochenta y nueve, la Entidad demandada incorporó a los demandantes, junto con otros servidores, al régimen de pensiones del Decreto Ley N.° 20530; sin embargo, al tiempo de aceptar las solicitudes de renuncia de sus empleos, la emplazada no estableció ningún monto de pensión de cesantía a favor de los mismos, por lo que no existe derecho constituido administrativamente -con la calidad de cosa decidida-, que amerite el pago que solicitan a través de esta demanda.', '4. Que, no habiendo pensión en curso de pago, tampoco existe derecho constitucional violado que reponer al estado anterior, conforme al artículo 200° inciso 2) de la Constitución Política del Estado y el artículo 1° de la Ley N.° 23506, de Hábeas Corpus y Amparo.']"
"00589-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00589-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente/Fundada","['1. Que es conveniente precisar que el Tribunal Constitucional ha establecido que para agotar la vía administrativa y, en consecuencia, dar cumplimiento a lo previsto en el artículo 27° de la Ley N.° 23506, así como para efectuar el cómputo del plazo de caducidad a que se refiere el artículo 37° de la misma ley, los justiciables deben hacer uso del silencio administrativo negativo en aquellos casos en los cuales la administración no resuelve en el plazo de ley, después de haber interpuesto los recursos impugnativos previstos en la Ley de Normas Generales de Procedimientos Administrativos, cuyo Texto Único Ordenado fue aprobado por Decreto Supremo N.° 02-94-JUS, criterio que se condice con el carácter urgente de la Acción de Amparo.', '2. Que, en el presente caso, la demandante, con fecha veintinueve de mayo de mil novecientos noventa y seis, interpuso recurso de reconsideración que obra a fojas catorce de autos, en el cual señala haber sido destituida desde el día veinte de mayo del mismo año, fecha en la cual se le retiró su tarjeta de control de asistencia. La administración tenía treinta días para resolver dicho recurso, plazo que venció el diez de julio de mil novecientos noventa y seis. La demandante debió acogerse al silencio administrativo negativo a efectos de interponer dentro del plazo de los quince días siguientes su recurso de apelación; sin embargo, interpuso este último el dieciocho de marzo de mil novecientos noventa y siete, como aparece de fojas dieciséis; en consecuencia, el plazo de caducidad debe computarse desde el once de julio de mil novecientos noventa y seis, habiendo vencido éste el cuatro de octubre del mismo año. La demanda fue presentada el once de setiembre de mil novecientos noventa y ocho, cuando el ejercicio de la Acción de Amparo había caducado.']"
"00945-1998-AA","https://tc.gob.pe/jurisprudencia/2000/00945-1998-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada/ Improcedente","['2. Que, a fojas nueve de autos aparece la Resolución Administrativa de la Superintendencia de Banca y Seguros N.° 367-75-EF/97-10, del dieciocho de setiembre de mil novecientos setenta y cinco, que otorga pensión de cesantía renovable al demandante, por treinta y siete años, siete meses y cuatro días de servicios prestados a la Administración Pública, al amparo del Decreto Ley N° 20530.', '3. Que de fojas trece a dieciséis de autos aparecen las boletas de pago N.° 07003, 06502, 07158 y 07262, correspondientes a abril, junio, agosto y setiembre de mil novecientos noventa y dos -respectivamente-, que acreditan que el demandante sufrió, a partir de setiembre de dicho año, una reducción en la pensión que venía percibiendo, de manera regular, sin que existiera resolución alguna que argumente tal decisión. Ello, al margen de los derechos y principios laborales reconocidos en los artículos 42°, 43° y 57° de la Constitución Política de mil novecientos setenta y nueve, aplicable al caso de autos.', '4. Que, en virtud de lo dispuesto en el artículo 13° de la Ley N.° 25398, Ley Complementaria de la Ley N.° 23506, la presente acción de garantía no es la vía idónea para solicitar el pago de reintegros e intereses legales, en la medida en que carece de estación probatoria y, por ello, el cálculo o determinación de aquéllos deberá hacerse en la vía judicial correspondiente.']"
"00566-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00566-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada","['3. Que, a fojas cincuenta y uno del Expediente N.° 97.474.04.0401.J.L.01, acompañado a los autos, obra copia de la sentencia emitida por el Primer Juzgado de Trabajo de Arequipa de fecha seis de enero de mil novecientos noventa y ocho, recaída en la Acción de Amparo que interpuso don Willy Jesús Yépez Álvarez contra la misma demandada al haber sido separado de ésta por Memorándum N.° 169-97-UP/MDJLBYR, de fecha veintiocho de noviembre de mil novecientos noventa y siete, al darse por concluida la prestación de sus servicios. Dicha sentencia declaró fundada en parte la demanda e inaplicable el referido memorándum y ""sin efecto el despido arbitrario"", al considerar, en aplicación del principio de primacía de la realidad, que la naturaleza de los servicios prestados por el demandante como cajero por más de un año era de carácter permanente; por tanto, al amparo de la Ley N.° 24041 sólo podía ser despedido conforme a las disposiciones del capítulo V del Decreto Legislativo N.° 276. La referida sentencia quedó consentida y aparece, asimismo, a fojas cincuenta y cinco del mismo expediente, que el dos de enero de mil novecientos noventa y ocho la Municipalidad, acatando el fallo judicial, repuso al demandante.', '4. Que, habiendo quedado establecido con la referida sentencia que la condición del demandante era de contratado por servicios de naturaleza permanente y que al amparo de la Ley N.° 24041 gozaba de estabilidad laboral y sólo podía ser separado previo proceso administrativo por la comisión de falta grave, no cabía que la demandada varíe su situación laboral, como en efecto lo hizo al suscribir durante el año mil novecientos noventa y ocho contratos de trabajo eventuales, desconociendo el referido fallo judicial.', '5. Que, en consecuencia, el hecho de que el demandante no haya obtenido puntaje favorable para acceder a una plaza en calidad de nombrado en el concurso promovido, no podía afectar su derecho a permanecer en la entidad en la condición de contratado para servicios de naturaleza permanente; razonamiento este último que se sustenta en los principios constitucionales de jerarquía normativa y el carácter irrenunciable de los derechos reconocidos por la Constitución y la ley, aplicable en la relación laboral; principios contenidos en los artículos 51° y 26° de la Constitución Política del Estado, respectivamente.']"
"00947-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00947-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente/Fundada","['3. Que, de las copias de las resoluciones supremas de fojas doce a veintiuno y de las boletas de pago de fojas treinta y tres a treinta y siete, se advierte la condición de las demandantes en el escalafón policial, habiéndoseles otorgado a doña Juana Vianney Negrón Aramburú y doña Nilda Elva Maraví Rosado de Carrión el grado de comandante, y a doña Vilma Alicia Córdova Jaime, doña Mercedes Pascuala Laura García y doña Araceli Eugenia Salvador Yamaguchi el grado de mayor.', '4. Que, a través de la cuestionada Resolución Ministerial N.° 0691-98-IN/0103 se aprobó la relación nominal del personal de la Sanidad de la Policía Nacional del Perú, asignándose nuevas categorías, condiciones y niveles, otorgándose a doña Mercedes Pascuala Laura García el nivel VII y a la demás demandantes el nivel VIII como personal civil, desconociéndose su condición en el escalafón policial, situación que este Tribunal considera que afecta el estado pensionario de las demandantes, máxime si, como se constata, para tomar esta decisión no se ha respetado en momento alguno el principio de jerarquía normativa, toda vez que se han desconocido mediante simple resolución ministerial los derechos reconocidos mediante resolución suprema.', '5. Que la resolución cuestionada ha sido expedida fuera de todos los términos que señala la ley para la modificación o nulidad de las resoluciones administrativas; en cualquier caso, el demandado debió haber acudido al Poder Judicial a fin de solicitar, en vía jurisdiccional, la declaración de nulidad del acto administrativo en cuestión, de conformidad con el artículo 2° de la Ley N.° 26960, y en concordancia con el artículo 174° de la Constitución Política del Estado, que establece que los derechos correspondientes a los grados y honores, las remuneraciones y las pensiones propios de la jerarquía de oficiales de las Fuerzas Armadas y de la Policía Nacional del Perú sólo pueden retirarse a sus titulares por sentencia judicial.']"
"00003-2000-AA","https://tc.gob.pe/jurisprudencia/2000/00003-2000-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['3. Que, de la revisión de autos se advierte que mediante la Resolución de la Gerencia General N.° 1648-88 ENAPUSA/GG expedida el seis de diciembre de mil novecientos ochenta y ocho, de fojas ocho de autos, el demandante fue incorporado por la demandada dentro del régimen de pensiones regulado por el Decreto Ley N.° 20530, cuando todavía se encontraba en actividad; y mediante el Acuerdo de Directorio 216/11/92/D adoptado en Sesión de Directorio del tres de noviembre de mil novecientos noventa y dos, se declaró la nulidad de los casos que incumplen el artículo 14° del citado Decreto Ley, y se dispuso la expedición de las resoluciones individuales que formalicen la nulidad sobre incorporaciones o reincorporaciones al citado régimen pensionario, lo que en el presente caso se cumplió mediante la Resolución Presidencia Directorio N.° 032-92-ENAPUSA/PD, de fojas tres, su fecha siete de diciembre de mil novecientos noventa y dos. Al respecto cabe precisar que esta última resolución ha sido expedida en uso de las prerrogativas establecidas por ley, toda vez que conforme lo ha establecido este Tribunal en la Sentencia recaída en el Expediente N.° 121-98-AA/TC, entre otras, en ese entonces no existía plazo para que la administración tomara la decisión de declaratoria de nulidad que dicha resolución contiene, de acuerdo con las normas contenidas en el Decreto Supremo N.° 006-67-SC, aplicable al caso de autos.']"
"01245-1999-AA","https://tc.gob.pe/jurisprudencia/2000/01245-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['2. Que, contra el acotado cobro indebido, la empresa demandante interpuso diversos recursos hasta agotar la vía administrativa, como se acredita de fojas uno a cuatro del expediente, siendo desestimado su reclamo, razón por la que la empresa emplazada, como es de verse de fojas doce, procedió a cancelarle el suministro de agua con fecha nueve de abril de mil novecientos noventa y nueve, de conformidad con el artículo 98° del Reglamento de Prestación de Servicios de Saneamiento de Agua Potable y Alcantarillado de EPS Tacna S.A. que establece, entre las sanciones que se pueden imponer a los usuarios por infringir dicha norma, el levantamiento de la conexión de agua potable y alcantarillado.', '3. Que se aprecia que la empresa demandante, con anterioridad a la presente acción de garantía, recurrió a la vía contencioso-administrativa contra la Entidad Prestadora de Servicios de Saneamiento Tacna S.A., a fin de que se declaren nulas las resoluciones divisionales N.° 400-98-DF-GC-EPS TACNA S.A., del once de octubre de mil novecientos noventa y ocho, N.° 464-98-DF-GC-EPS TACNA S.A., del nueve de diciembre de mil novecientos noventa y ocho, y la Resolución de Gerencia Comercial N.° 0115-99-GC-EPS TACNA S.A., que desestimaron su reclamación de cobro indebido, por lo que es de considerar que ha optado por recurrir a la vía paralela por cuanto la desconexión del servicio de agua potable así como el levantamiento del alcantarillado están vinculados directamente al no pago de la deuda de servicio de agua que la empresa demandante considera un cobro indebido, cuestión que debe resolverse en esta vía ordinaria.']"
"00412-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00412-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['2. Que, teniéndose en cuenta la pretensión de los demandantes, consistente en el reclamo de pago de sumas de dinero variables por supuestos descuentos injustificados por ración y bonificación familiar por parte de la institución demandada, la misma que argumenta que dichos descuentos fueron dispuestos por pagos en excesos y por mandato judicial; por lo que tratándose la presente acción de garantía sobre hechos controvertibles, que trata de discernir sobre la procedencia o no de descuentos de remuneraciones supuestamente violatorios de derechos constitucionales de los demandantes, y teniéndose en cuenta que el acto considerado debido debe ser actual y debidamente acreditado, no configurándose dicho supuesto en el caso de autos; debe concluirse que el presente proceso constitucional, de conformidad con el artículo 13° de la Ley N.° 25398, al carecer de estación probatoria, no resulta idóneo para dilucidar dicha pretensión, toda vez que para ello resulta imprescindible la actuación de medios probatorios que las partes deben aportar, según convenga a su derecho, en un proceso judicial más lato, a fin de crear certeza en el juzgador respecto a la reclamación materia de autos.']"
